Date,Close,High,Low,Open,Volume
28-06-2016,17.72999954,18.80999947,17.45000076,18.53000069,0
29-06-2016,16.15999985,17.72999954,15.90999985,17.72999954,0
30-06-2016,16.29000092,16.40999985,14.65999985,16.15999985,0
01-07-2016,15.73999977,16.36000061,15.64999962,16.29000092,0
04-07-2016,15.57999992,15.97000027,15.14999962,15.73999977,0
05-07-2016,15.35999966,15.69999981,14.82999992,15.57999992,0
07-07-2016,15.31000042,15.57999992,14.28999996,15.35999966,0
08-07-2016,15.07999992,15.81000042,13.90999985,15.31000042,0
11-07-2016,14.85000038,15.07999992,13.76000023,15.07999992,0
12-07-2016,14.77999973,15.02999973,13.81999969,14.85000038,0
13-07-2016,15.32999992,15.40999985,13.86999989,14.77999973,0
14-07-2016,15.60999966,15.92000008,14.15999985,15.32999992,0
15-07-2016,15.64000034,16.31999969,13.92000008,15.60999966,0
18-07-2016,15.98999977,16.20000076,14.10999966,15.64000034,0
19-07-2016,15.80000019,16.22999954,13.92000008,15.98999977,0
20-07-2016,15.98999977,16.20999908,14.14000034,15.80000019,0
21-07-2016,15.71000004,16.11000061,14.02999973,15.98999977,0
22-07-2016,15.5,15.96000004,14.43999958,15.71000004,0
25-07-2016,15.72000027,16.11000061,13.52000046,15.5,0
26-07-2016,15.61999989,16.14999962,13.94999981,15.72000027,0
27-07-2016,15.43000031,15.67000008,14.47000027,15.61999989,0
28-07-2016,15.14999962,15.53999996,12.59000015,15.43000031,0
29-07-2016,14.92000008,15.22999954,14.14999962,15.14999962,0
01-08-2016,15.18000031,15.47999954,14.35999966,14.92000008,0
02-08-2016,15.68999958,15.78999996,13.96000004,15.18000031,0
03-08-2016,16.23999977,16.45000076,14.30000019,15.68999958,0
04-08-2016,15.14000034,16.23999977,14.10000038,16.23999977,0
05-08-2016,14.35000038,15.14000034,13.61999989,15.14000034,0
08-08-2016,14.59000015,14.81999969,13.10999966,14.35000038,0
09-08-2016,14.53999996,14.96000004,12.35000038,14.59000015,0
10-08-2016,14.92000008,15.25,12.71000004,14.53999996,0
11-08-2016,14.21000004,14.92000008,13.17000008,14.92000008,0
12-08-2016,13.77000046,14.21000004,12.36999989,14.21000004,0
16-08-2016,14.18000031,14.64000034,13.14000034,13.77000046,0
17-08-2016,14.77999973,14.90999985,12.71000004,14.18000031,0
18-08-2016,14.55000019,14.77999973,12.90999985,14.77999973,0
19-08-2016,14.53999996,14.90999985,12.10999966,14.55000019,0
22-08-2016,14.23999977,15.01000023,13.27000046,14.53999996,0
23-08-2016,13.89999962,14.61999989,13.06000042,14.23999977,0
24-08-2016,13.48999977,14.03999996,12.39000034,13.89999962,0
25-08-2016,13.28999996,13.60999966,10.93000031,13.48999977,0
26-08-2016,13.56999969,14.21000004,12.35000038,13.28999996,0
29-08-2016,13.17000008,14.01000023,12.93999958,13.56999969,0
30-08-2016,13.02000046,13.17000008,12.28999996,13.17000008,0
31-08-2016,13.23999977,13.53999996,12.25,13.02000046,0
01-09-2016,13.34000015,13.68000031,12.53999996,13.23999977,0
02-09-2016,12.93999958,13.44999981,12.64000034,13.34000015,0
06-09-2016,12.75,13.18000031,12.35000038,12.93999958,0
07-09-2016,13.14999962,13.35999966,11.94999981,12.75,0
08-09-2016,13.11999989,13.22999954,12.05000019,13.14999962,0
09-09-2016,13.22999954,13.44999981,12.64000034,13.11999989,0
12-09-2016,15.23999977,15.34000015,12.69999981,13.22999954,0
14-09-2016,14.76000023,15.52000046,14.19999981,15.23999977,0
15-09-2016,14.68000031,15.07999992,13.43999958,14.76000023,0
16-09-2016,14.57999992,14.94999981,13.43000031,14.68000031,0
19-09-2016,14.93999958,15.19999981,13.64000034,14.57999992,0
20-09-2016,14.77999973,15.14999962,13.77000046,14.93999958,0
21-09-2016,14.81000042,14.94999981,13.17000008,14.77999973,0
22-09-2016,13.34000015,14.81000042,12.59000015,14.81000042,0
23-09-2016,13.25,13.59000015,12.02999973,13.34000015,0
26-09-2016,14.56999969,14.78999996,12.81000042,13.25,0
27-09-2016,14.25,14.56999969,13.77000046,14.56999969,0
28-09-2016,13.85000038,14.35000038,13.48999977,14.25,0
29-09-2016,18.45000076,19.12999916,13.14999962,13.85000038,0
30-09-2016,17.18000031,18.85000038,16.82999992,18.45000076,0
03-10-2016,15.61999989,17.18000031,15.51000023,17.18000031,0
04-10-2016,14.98999977,15.72000027,14.81000042,15.61999989,0
05-10-2016,14.93000031,15.14999962,13.90999985,14.98999977,0
06-10-2016,14.84000015,15.11999989,14.32999992,14.93000031,0
07-10-2016,14.48999977,14.97000027,13.77999973,14.84000015,0
10-10-2016,14.28999996,14.56999969,13.27000046,14.48999977,0
13-10-2016,15.43000031,16.01000023,14.28999996,14.28999996,0
14-10-2016,14.89000034,15.43000031,14.32999992,15.43000031,0
17-10-2016,15.65999985,16.04999924,14.35000038,14.89000034,0
18-10-2016,14.53999996,15.65999985,14.30000019,15.65999985,0
19-10-2016,14.60999966,14.94999981,13.14999962,14.53999996,0
20-10-2016,14.17000008,14.60999966,12.75,14.60999966,0
21-10-2016,13.82999992,14.35000038,12.43000031,14.17000008,0
24-10-2016,14.32999992,14.44999981,13.10000038,13.82999992,0
25-10-2016,14.47999954,14.81000042,12.84000015,14.32999992,0
26-10-2016,14.44999981,14.93999958,13.60000038,14.47999954,0
27-10-2016,14.09000015,14.81999969,12.75,14.44999981,0
28-10-2016,14.64999962,14.88000011,13.47999954,14.09000015,0
01-11-2016,15.73999977,15.89000034,14.31000042,15.48999977,0
02-11-2016,16.79999924,17.26000023,15.11999989,15.73999977,0
03-11-2016,16.46999931,16.79999924,15.48999977,16.79999924,0
04-11-2016,16.85000038,17.43000031,14.60000038,16.46999931,0
07-11-2016,16.51000023,16.85000038,14.93999958,16.85000038,0
08-11-2016,16.77000046,17.37999916,15.06999969,16.51000023,0
09-11-2016,16.62000084,22.79000092,15.84000015,16.77000046,0
10-11-2016,15.46000004,16.62000084,14.23999977,16.62000084,0
11-11-2016,17.36000061,17.70999908,14.17000008,15.46000004,0
15-11-2016,20.14999962,20.84000015,16.45000076,17.36000061,0
16-11-2016,19.5,20.19000053,16.89999962,20.14999962,0
17-11-2016,18.70999908,19.5,17.44000053,19.5,0
18-11-2016,17.80999947,18.70999908,15.85999966,18.70999908,0
21-11-2016,19.10000038,19.77000046,15.72000027,17.80999947,0
22-11-2016,18.46999931,20.12999916,17.95000076,19.10000038,0
23-11-2016,18.04000092,23.09000015,16.34000015,18.46999931,0
24-11-2016,17.15999985,18.57999992,16.63999939,18.04000092,0
25-11-2016,17.61000061,18.87000084,16.87000084,17.15999985,0
28-11-2016,18.05999947,18.61000061,16.81999969,17.61000061,0
29-11-2016,17.70999908,18.21999931,16.52000046,18.05999947,0
30-11-2016,16.85000038,17.98999977,16.04000092,17.70999908,0
01-12-2016,16.69000053,16.88999939,14.34000015,16.85000038,0
02-12-2016,17.93000031,18.19000053,15.82999992,16.69000053,0
05-12-2016,17.29000092,18.29999924,16.92000008,17.93000031,0
06-12-2016,17.11000061,17.36000061,14.96000004,17.29000092,0
07-12-2016,16.85000038,17.11000061,15.51000023,17.11000061,0
08-12-2016,15.52999973,16.85000038,14.15999985,16.85000038,0
09-12-2016,15.06999969,15.64000034,14.52999973,15.52999973,0
12-12-2016,16.19000053,16.30999947,14.22000027,15.06999969,0
13-12-2016,15.92000008,16.47999954,13.76000023,16.19000053,0
14-12-2016,16.59000015,16.67000008,14.43000031,15.92000008,0
15-12-2016,15.65999985,16.59000015,15.26000023,16.59000015,0
16-12-2016,15.25,15.65999985,13.44999981,15.65999985,0
19-12-2016,14.84000015,15.59000015,13.25,15.25,0
20-12-2016,14.53999996,14.93000031,13.39999962,14.84000015,0
21-12-2016,14.71000004,14.85999966,13.34000015,14.53999996,0
22-12-2016,15.55000019,15.69999981,12.76000023,14.71000004,0
23-12-2016,15.13000011,15.77999973,12.60999966,15.55000019,0
26-12-2016,16.60000038,16.90999985,13.43999958,15.13000011,0
27-12-2016,15.07999992,16.76000023,14.94999981,16.60000038,0
28-12-2016,15.53999996,15.63000011,14.26000023,15.07999992,0
29-12-2016,15.27999973,16.07999992,14.65999985,15.53999996,0
30-12-2016,15.47000027,15.57999992,14.52999973,15.27999973,0
