Index Name,Date,Open,High,Low,Close,FII_Gross_Purchase,FII_Gross_Sales,FII_Net_Purchase_Sales,DII_Gross_Purchase,DII_Gross_Sales,DII_Net_Purchase_Sales,vix
,2014-12-19,,,,,5238.8,5907.65,-668.85,1928.5,1305.73,622.77,14.51000023
,2014-12-18,,,,,3593.3,4468.19,-874.89,2126.21,1478.04,648.17,14.60000038
,2014-12-17,,,,,4459.02,6095.38,-1636.36,3180.47,1756.64,1423.83,16.93000031
,2014-12-16,,,,,4005.9,5253.14,-1247.24,2370.36,1835.76,534.6,16.30999947
,2014-12-15,,,,,3296.78,3752.5,-455.72,1701.97,1565.95,136.02,14.02000046
NIFTY 50,2014-12-12,8302.0,8321.9,8216.3,8224.1,3220.62,4085.58,-864.96,1906.92,1583.51,323.41,13.75
NIFTY 50,2014-12-11,8338.85,8348.3,8272.4,8292.9,3726.81,4535.08,-808.27,1668.07,1236.14,431.93,12.77000046
NIFTY 50,2014-12-10,8318.05,8376.8,8317.0,8355.65,,,,,,,12.23999977
NIFTY 50,2014-12-09,8439.3,8444.5,8330.5,8340.7,3661.31,3882.83,-221.52,1477.99,1823.37,-345.38,12.5
NIFTY 50,2014-12-08,8538.65,8546.35,8432.25,8438.25,8206.6,3222.0,4984.6,2458.71,1428.06,1030.65,12.21000004
NIFTY 50,2014-12-05,8584.25,8588.35,8523.9,8538.3,4071.22,4180.67,-109.45,1537.3,1371.25,166.05,11.94999981
NIFTY 50,2014-12-04,8582.4,8626.95,8526.4,8564.4,4043.19,3569.19,474.0,1236.04,1822.02,-585.98,12.44999981
NIFTY 50,2014-12-03,8528.7,8546.95,8508.35,8537.65,4758.37,4367.3,391.07,1976.4,2133.63,-157.23,12.36999989
NIFTY 50,2014-12-02,8535.45,8560.2,8504.65,8524.7,3570.7,3463.88,106.82,1513.18,1553.6,-40.42,12.39999962
NIFTY 50,2014-12-01,8605.1,8623.0,8545.15,8555.9,4336.73,4349.09,-12.36,1572.33,2127.5,-555.17,13.19999981
,2014-11-28,,,,,5160.09,4224.23,935.86,2561.35,3000.66,-439.31,12.89999962
,2014-11-27,,,,,5442.99,5053.26,389.73,2669.06,2332.21,336.85,12.73999977
,2014-11-26,,,,,3517.53,3336.07,181.46,1696.37,2011.01,-314.64,12.98999977
,2014-11-25,,,,,13086.79,11917.85,1168.94,2030.27,2762.39,-732.12,13.52999973
,2014-11-24,,,,,4382.65,3975.23,407.42,1606.27,1769.05,-162.78,13.02000046
,2014-11-21,,,,,4134.87,4012.37,122.5,1662.12,1524.53,137.59,13.85000038
,2014-11-20,,,,,3163.39,3640.54,-477.15,1271.0,1169.38,101.62,14.17000008
,2014-11-19,,,,,4313.42,4241.62,71.8,1170.4,1661.66,-491.26,14.35000038
,2014-11-18,,,,,3900.45,4002.43,-101.98,1586.1,1818.52,-232.42,14.06999969
,2014-11-17,,,,,3693.78,3037.41,656.37,1576.48,1824.34,-247.86,14.40999985
,2014-11-14,,,,,4986.8,4340.9,645.9,1418.23,1935.74,-517.51,13.97000027
,2014-11-13,,,,,3933.01,3242.4,690.61,1090.87,1829.11,-738.24,13.80000019
NIFTY 50,2014-11-12,8378.9,8415.05,8370.5,8383.3,4112.93,3653.46,459.47,1249.68,1809.12,-559.44,14.43999958
NIFTY 50,2014-11-11,8354.1,8378.7,8321.85,8362.65,4443.96,3985.92,458.04,1181.26,1698.24,-516.98,14.80000019
NIFTY 50,2014-11-10,8337.8,8383.05,8304.45,8344.25,4291.6,3936.3,355.3,1435.41,1750.34,-314.93,13.93000031
NIFTY 50,2014-11-07,8331.85,8360.35,8290.25,8337.0,8091.15,5554.02,2537.13,1818.33,2010.53,-192.2,14.10999966
NIFTY 50,2014-11-05,8351.25,8365.55,8323.5,8338.3,7123.22,6092.37,1030.85,1307.55,2512.18,-1204.63,13.76000023
NIFTY 50,2014-11-03,8348.15,8350.6,8297.65,8324.15,4459.07,3045.73,1413.34,1334.2,2517.28,-1183.08,13.73999977
,2014-10-31,,,,,5582.74,3828.01,1754.73,2175.71,2452.2,-276.49,13.30000019
,2014-10-30,,,,,6643.75,5386.26,1257.49,2232.69,2326.7,-94.01,13.27000046
,2014-10-29,,,,,4453.43,3667.82,785.61,1263.56,1770.85,-507.29,13.01000023
,2014-10-28,,,,,3709.09,3817.09,-108.0,1324.46,1424.12,-99.66,13.31999969
,2014-10-27,,,,,3914.1,3864.96,49.14,1292.02,1282.47,9.55,13.52000046
,2014-10-22,,,,,3639.4,3631.86,7.54,1641.31,1265.76,375.55,13.02999973
,2014-10-21,,,,,4695.31,4662.91,32.4,1772.92,1703.98,68.94,13.32999992
,2014-10-20,,,,,5287.33,4247.25,1040.08,1868.6,2034.71,-166.11,14.18999958
,2014-10-17,,,,,3554.06,4984.09,-1430.03,2565.98,1828.67,737.31,16.39999962
,2014-10-16,,,,,4206.91,5335.28,-1128.37,2052.18,1387.73,664.45,16.43000031
,2014-10-14,,,,,2942.08,3636.75,-694.67,1825.97,1330.45,495.52,14.59000015
,2014-10-13,,,,,2480.59,3151.65,-671.06,1618.85,1052.02,566.83,14.5
NIFTY 50,2014-10-10,7911.0,7924.05,7848.45,7859.95,2576.53,3296.3,-719.77,1866.91,1308.7,558.21,14.32999992
NIFTY 50,2014-10-09,7886.5,7972.35,7886.5,7960.55,3148.31,3169.2,-20.89,2020.1,1396.46,623.64,13.15999985
NIFTY 50,2014-10-08,7828.75,7869.9,7815.75,7842.7,3252.99,4693.98,-1440.99,1937.08,1273.99,663.09,14.10999966
NIFTY 50,2014-10-07,7897.4,7943.05,7842.7,7852.4,5056.61,5389.45,-332.84,1814.9,1487.25,327.65,14.46000004
NIFTY 50,2014-10-01,7960.5,7977.5,7936.7,7945.55,3534.85,3598.09,-63.24,1418.1,1262.41,155.69,13.0
,2014-09-30,,,,,,,,,,,13.14999962
,2014-09-29,,,,,2643.78,2493.68,150.1,1323.36,1088.84,234.52,13.39000034
,2014-09-26,,,,,3622.07,4755.71,-1133.64,2795.91,1460.58,1335.33,12.93000031
,2014-09-25,,,,,6308.96,7160.2,-851.24,2822.33,2003.71,818.62,13.30000019
,2014-09-24,,,,,3543.2,4336.85,-793.65,1461.38,1476.67,-15.29,12.53999996
,2014-09-23,,,,,3951.71,5136.88,-1185.17,1858.96,1533.26,325.7,12.40999985
,2014-09-22,,,,,2666.51,2852.92,-186.41,1309.17,1277.68,31.49,11.56999969
,2014-09-19,,,,,9067.97,9074.5,-6.53,1581.36,1344.21,237.15,11.89000034
,2014-09-18,,,,,3383.39,3392.96,-9.57,1671.65,1587.2,84.45,12.32999992
,2014-09-17,,,,,4278.46,4142.38,136.08,1635.63,1796.82,-161.19,12.94999981
,2014-09-16,,,,,3146.53,3975.48,-828.95,2090.2,1624.59,465.61,13.27999973
,2014-09-15,,,,,3035.25,3109.84,-74.59,1504.75,1579.24,-74.49,13.26000023
NIFTY 50,2014-09-12,8087.05,8114.3,8071.6,8105.5,3745.68,3562.88,182.8,1651.73,1860.17,-208.44,12.36999989
NIFTY 50,2014-09-11,8115.15,8127.95,8057.3,8085.7,3758.59,3325.04,433.55,1450.66,1981.37,-530.71,12.52000046
NIFTY 50,2014-09-10,8135.55,8135.75,8082.1,8094.1,3117.67,3127.58,-9.91,1210.62,1721.87,-511.25,12.93000031
NIFTY 50,2014-09-09,8161.9,8174.55,8126.5,8152.95,2716.67,2237.27,479.4,1020.68,1772.77,-752.09,12.76000023
NIFTY 50,2014-09-08,8132.95,8180.2,8126.15,8173.9,4416.57,3253.59,1162.98,1530.08,2038.45,-508.37,12.78999996
NIFTY 50,2014-09-05,8099.9,8122.7,8049.85,8086.85,3807.81,3497.3,310.51,1217.3,1572.11,-354.81,12.93999958
NIFTY 50,2014-09-04,8114.2,8114.8,8060.9,8095.95,5458.31,3760.57,1697.74,1172.65,1727.88,-555.23,13.07999992
NIFTY 50,2014-09-03,8110.85,8141.9,8092.25,8114.6,6178.38,4889.81,1288.57,1762.22,2231.91,-469.69,13.39000034
NIFTY 50,2014-09-02,8038.6,8101.95,8036.55,8083.05,3876.27,3203.46,672.81,1820.36,1988.21,-167.85,13.44999981
NIFTY 50,2014-09-01,7990.35,8035.0,7984.0,8027.7,3833.02,3278.88,554.14,1135.18,1696.87,-561.69,13.52999973
,2014-08-28,,,,,6741.81,7452.44,-710.63,2677.78,1947.35,730.43,13.06999969
,2014-08-27,,,,,3583.3,3293.12,290.18,1797.25,1560.26,236.99,13.06000042
,2014-08-26,,,,,3212.56,2847.84,364.72,1309.79,1568.97,-259.18,13.89999962
,2014-08-25,,,,,2558.73,2431.4,127.33,1252.79,1207.08,45.71,13.78999996
,2014-08-22,,,,,3351.04,3048.98,302.06,1416.48,1600.12,-183.64,13.61999989
,2014-08-21,,,,,3834.4,3421.63,412.77,1881.36,1817.62,63.74,13.72999954
,2014-08-20,,,,,3505.89,3254.53,251.36,1437.22,1918.59,-481.37,13.65999985
,2014-08-19,,,,,4329.53,3770.14,559.39,1683.07,1946.44,-263.37,13.90999985
,2014-08-18,,,,,3799.79,3326.37,473.42,1526.35,1036.31,490.04,13.5
,2014-08-14,,,,,3696.35,3071.17,625.18,1487.34,1351.59,135.75,13.22000027
,2014-08-13,,,,,4745.81,4027.54,718.27,1627.54,1605.51,22.03,13.76000023
NIFTY 50,2014-08-12,7688.8,7735.75,7654.8,7727.05,3088.93,2718.1,370.83,1221.99,1261.77,-39.78,13.47000027
NIFTY 50,2014-08-11,7619.85,7635.55,7598.6,7625.95,2795.42,2958.34,-162.92,1159.48,925.07,234.41,14.0
NIFTY 50,2014-08-08,7588.7,7592.45,7540.1,7568.55,2754.39,3258.13,-503.74,1560.6,1104.58,456.02,14.61999989
NIFTY 50,2014-08-07,7651.15,7708.95,7630.4,7649.25,2714.74,2787.81,-73.07,1290.1,1061.11,228.99,14.14000034
NIFTY 50,2014-08-06,7726.15,7740.95,7658.95,7672.05,4052.29,3768.42,283.87,1148.74,1116.15,32.59,14.30000019
NIFTY 50,2014-08-05,7706.65,7752.45,7638.05,7746.55,3029.3,2976.45,52.85,1306.52,1244.3,62.22,13.94999981
NIFTY 50,2014-08-04,7639.55,7694.8,7622.05,7683.65,4196.86,3824.3,372.56,1384.14,1634.94,-250.8,14.81999969
NIFTY 50,2014-08-01,7662.5,7716.7,7593.9,7602.6,4694.49,5767.45,-1072.96,2441.26,1366.56,1074.7,15.22000027
,2014-07-31,,,,,,,,,,,13.81999969
,2014-07-30,,,,,6133.66,6515.32,-381.66,2453.02,1937.37,515.65,13.89000034
,2014-07-28,,,,,2919.4,2844.36,75.04,1388.94,1333.03,55.91,14.31999969
,2014-07-25,,,,,3749.73,3624.22,125.51,1665.38,1875.4,-210.02,14.22000027
,2014-07-24,,,,,3269.44,2987.0,282.44,1224.83,1515.18,-290.35,14.72000027
,2014-07-23,,,,,3652.41,3000.01,652.4,1348.27,1640.36,-292.09,14.68999958
,2014-07-22,,,,,3509.38,3097.35,412.03,1482.39,1423.16,59.23,14.64000034
,2014-07-21,,,,,2674.38,2513.21,161.17,992.28,1173.44,-181.16,14.89999962
,2014-07-18,,,,,3291.31,2716.84,574.47,1074.52,1357.69,-283.17,15.10000038
,2014-07-17,,,,,4488.64,2576.22,1912.42,1454.82,2770.84,-1316.02,14.97000027
,2014-07-16,,,,,4501.16,3879.48,621.68,1600.18,1648.66,-48.48,14.72999954
,2014-07-15,,,,,3026.38,3029.78,-3.4,1464.59,992.81,471.78,14.77000046
,2014-07-14,,,,,3026.32,3584.57,-558.25,1352.17,1020.65,331.52,15.56000042
NIFTY 50,2014-07-11,7584.1,7625.85,7447.2,7459.6,3651.27,4374.75,-723.48,1926.26,1971.19,-44.93,15.72000027
NIFTY 50,2014-07-10,7589.5,7731.05,7479.05,7567.75,5059.03,4897.48,161.55,2089.03,2084.14,4.89,15.97000027
NIFTY 50,2014-07-09,7637.95,7650.1,7551.65,7585.0,4422.85,3777.66,645.19,1620.48,1885.67,-265.19,18.19000053
NIFTY 50,2014-07-08,7804.05,7808.85,7595.9,7623.2,5138.38,4715.66,422.72,1450.28,1849.84,-399.56,19.18000031
NIFTY 50,2014-07-07,7780.4,7792.0,7755.1,7787.15,5720.05,5521.48,198.57,1935.4,2020.62,-85.22,19.40999985
NIFTY 50,2014-07-04,7718.1,7758.0,7661.3,7751.6,3626.61,2683.42,943.19,989.16,1842.26,-853.1,18.15999985
NIFTY 50,2014-07-03,7734.35,7754.65,7706.8,7714.8,4409.29,3458.47,950.82,1209.54,1833.75,-624.21,17.80999947
NIFTY 50,2014-07-02,7683.05,7732.4,7677.3,7725.15,4805.76,3515.08,1290.68,1471.88,1879.59,-407.71,17.56999969
NIFTY 50,2014-07-01,7629.0,7649.5,7618.15,7634.7,3790.73,2934.38,856.35,1245.28,2019.94,-774.66,17.65999985
,2014-06-30,,,,,5228.56,3940.4,1288.16,1644.57,1825.8,-181.23,17.87000084
,2014-06-27,,,,,3780.97,3598.42,182.55,1422.69,1595.09,-172.4,17.62999916
,2014-06-26,,,,,4465.65,5067.54,-601.89,2034.67,1863.75,170.92,17.70000076
,2014-06-25,,,,,3739.2,3044.57,694.63,1410.34,1843.97,-433.63,18.30999947
,2014-06-24,,,,,3817.74,3533.13,284.61,1550.52,1766.69,-216.17,19.19000053
,2014-06-23,,,,,2764.53,2979.02,-214.49,1655.84,1538.41,117.43,18.95999908
,2014-06-20,,,,,4132.41,4353.06,-220.65,1099.21,1025.36,73.85,18.85000038
,2014-06-19,,,,,3982.66,4403.17,-420.51,1213.19,1331.0,-117.81,18.73999977
,2014-06-18,,,,,4438.7,4072.52,366.18,1649.51,1331.36,318.15,18.57999992
,2014-06-17,,,,,4641.02,4593.0,48.02,1435.15,1671.94,-236.79,17.70000076
,2014-06-16,,,,,3715.13,3909.23,-194.1,1187.21,1635.51,-448.3,17.97999954
,2014-06-13,,,,,5305.7,4205.78,1099.92,1545.83,1187.12,358.71,17.76000023
NIFTY 50,2014-06-12,7641.3,7658.0,7593.8,7649.9,4192.31,3539.96,652.35,1146.5,1888.71,-742.21,16.89999962
NIFTY 50,2014-06-11,7672.4,7700.05,7589.05,7626.85,4839.57,5152.97,-313.4,1310.96,1718.72,-407.76,17.05999947
NIFTY 50,2014-06-10,7679.05,7683.2,7579.3,7656.4,5397.8,4715.54,682.26,1312.36,2527.83,-1215.47,16.65999985
NIFTY 50,2014-06-09,7621.65,7673.7,7580.25,7654.6,5617.07,5080.39,536.68,1837.36,2327.39,-490.03,17.10000038
NIFTY 50,2014-06-06,7521.5,7592.7,7497.65,7583.4,7957.08,6674.04,1283.04,2036.19,2351.34,-315.15,15.97999954
NIFTY 50,2014-06-05,7399.75,7484.7,7360.5,7474.1,7408.08,6039.11,1368.97,1807.48,2233.27,-425.79,15.44999981
NIFTY 50,2014-06-04,7417.55,7433.3,7391.35,7402.25,,,,,,,15.56999969
NIFTY 50,2014-06-03,7375.35,7424.95,7342.15,7415.85,5615.85,5040.76,575.09,1486.77,1386.96,99.81,15.80000019
NIFTY 50,2014-06-02,7264.05,7368.6,7239.5,7362.5,3418.27,3183.78,234.49,1478.47,1627.28,-148.81,16.5
,2014-05-30,,,,,,,,,,,16.34000015
,2014-05-29,,,,,6821.81,7344.71,-522.9,2386.37,2191.17,195.2,16.69000053
,2014-05-28,,,,,5553.09,5839.63,-286.54,1525.53,1558.93,-33.4,17.55999947
,2014-05-27,,,,,5062.53,5265.14,-202.61,1449.11,1544.74,-95.63,19.10000038
,2014-05-26,,,,,5744.28,5828.41,-84.13,2498.83,2707.22,-208.39,19.84000015
,2014-05-23,,,,,6726.68,6309.88,416.8,1864.56,2000.06,-135.5,17.70000076
,2014-05-22,,,,,6656.03,6951.02,-294.99,2086.27,1883.2,203.07,17.84000015
,2014-05-21,,,,,5630.6,5896.82,-266.22,1575.7,2014.73,-439.03,17.90999985
,2014-05-20,,,,,7008.21,7112.74,-104.53,1560.27,2217.1,-656.83,19.22999954
,2014-05-19,,,,,8446.21,7096.17,1350.04,3299.12,3647.6,-348.48,20.62999916
,2014-05-16,,,,,11962.31,8327.49,3634.82,3329.16,3678.48,-349.32,24.29000092
,2014-05-15,,,,,4821.3,3886.36,934.94,1705.37,2090.77,-385.4,36.77000046
,2014-05-14,,,,,5378.75,3858.67,1520.08,1294.01,1704.02,-410.01,32.41999817
,2014-05-13,,,,,6199.33,4173.1,2026.23,1638.14,2287.56,-649.42,32.04999924
NIFTY 50,2014-05-12,6863.4,7020.05,6862.9,7014.25,4606.0,3388.05,1217.95,1939.85,1847.29,92.56,37.09999847
NIFTY 50,2014-05-09,6654.15,6871.35,6652.15,6858.8,4671.34,3402.56,1268.78,1670.16,1745.46,-75.3,37.70999908
NIFTY 50,2014-05-08,6669.9,6688.4,6638.55,6659.85,3546.43,3183.19,363.24,1371.27,1491.17,-119.9,34.29999924
NIFTY 50,2014-05-07,6708.6,6718.75,6642.9,6652.55,4257.46,4138.35,119.11,1250.19,1509.07,-258.88,33.61000061
NIFTY 50,2014-05-06,6719.25,6743.45,6701.9,6715.3,1702.11,1656.18,45.93,1352.01,1407.74,-55.73,33.27000046
NIFTY 50,2014-05-05,6681.65,6741.05,6680.45,6699.35,2237.0,1957.14,279.86,1065.17,1065.17,0.0,34.18999863
NIFTY 50,2014-05-02,6709.95,6737.65,6689.5,6694.8,2777.61,2390.66,386.95,772.4,1178.05,-405.65,33.06000137
,2014-04-30,,,,,4444.92,3990.44,454.48,1329.06,1322.6,6.46,30.59000015
,2014-04-29,,,,,2736.04,2448.06,287.98,853.04,1403.93,-550.89,31.04999924
,2014-04-28,,,,,3541.13,3464.11,77.02,931.52,1302.05,-370.53,31.38999939
,2014-04-25,,,,,4618.36,4323.35,295.01,1055.59,1472.89,-417.3,30.68000031
,2014-04-23,,,,,5607.62,4840.01,767.61,1732.51,2266.39,-533.88,31.12999916
,2014-04-22,,,,,2520.78,2357.85,162.93,1074.26,1372.72,-298.46,33.34999847
,2014-04-21,,,,,2258.18,2045.33,212.85,1419.49,1637.15,-217.66,34.38999939
,2014-04-17,,,,,3360.34,2926.94,433.4,1531.02,1653.77,-122.75,30.85000038
,2014-04-16,,,,,2998.97,3043.66,-44.69,1058.34,1406.04,-347.7,31.15999985
,2014-04-15,,,,,3695.95,3717.58,-21.63,1150.09,1428.36,-278.27,31.87999916
NIFTY 50,2014-04-11,6758.35,6789.35,6743.15,6776.3,3790.37,4152.66,-362.29,1727.61,1362.69,364.92,29.19000053
NIFTY 50,2014-04-10,6803.05,6819.05,6777.3,6796.4,5030.87,4688.12,342.75,1881.94,1868.49,13.45,28.71999931
NIFTY 50,2014-04-09,6722.0,6808.7,6705.1,6796.2,5347.46,4303.6,1043.86,1576.68,2040.46,-463.78,26.90999985
NIFTY 50,2014-04-07,6694.25,6725.15,6650.4,6695.05,3591.96,2888.25,703.71,689.84,1771.2,-1081.36,24.95000076
NIFTY 50,2014-04-04,6741.85,6741.85,6685.15,6694.35,3106.52,2874.06,232.46,977.9,2102.96,-1125.06,22.69000053
NIFTY 50,2014-04-03,6772.05,6776.75,6696.9,6736.1,4733.22,4015.83,717.39,1091.01,1807.58,-716.57,22.11000061
NIFTY 50,2014-04-02,6757.6,6763.5,6723.6,6752.55,4650.19,4055.52,594.67,1455.93,1927.71,-471.78,21.20999908
NIFTY 50,2014-04-01,6729.5,6732.25,6675.45,6721.05,3568.87,3183.21,385.66,1158.87,1406.75,-247.88,20.69000053
,2014-03-31,,,,,4248.84,3305.98,942.86,1358.08,1969.3,-611.22,21.62000084
,2014-03-28,,,,,4323.8,2960.93,1362.87,1360.21,1568.55,-208.34,18.62999916
,2014-03-27,,,,,8064.48,5872.55,2191.93,2324.96,2916.79,-591.83,18.37000084
,2014-03-26,,,,,3965.79,2961.27,1004.52,1644.44,2000.55,-356.11,17.77000046
,2014-03-25,,,,,3943.0,2720.0,1223.0,1177.0,1721.0,-544.0,16.92000008
,2014-03-24,,,,,3889.48,2423.86,1465.62,972.7,1743.09,-770.39,16.54000092
,2014-03-21,,,,,8460.75,4238.65,4222.1,3605.21,7681.81,-4076.6,16.18000031
,2014-03-20,,,,,3528.74,2806.72,722.02,945.3,1508.59,-563.29,16.90999985
,2014-03-19,,,,,4655.28,3585.54,1069.74,1328.84,1939.8,-610.96,16.87999916
,2014-03-18,,,,,4629.09,3617.14,1011.95,1156.69,1358.66,-201.97,17.12999916
,2014-03-14,,,,,3951.44,2969.25,982.19,733.47,1599.89,-866.42,16.45000076
,2014-03-13,,,,,3955.11,3338.49,616.62,1215.54,1529.94,-314.4,16.81999969
NIFTY 50,2014-03-12,6497.5,6546.15,6487.3,6516.9,3219.19,2354.84,864.35,654.43,1476.4,-821.97,17.04000092
NIFTY 50,2014-03-11,6537.35,6562.85,6494.25,6511.9,4406.51,2935.28,1471.23,1050.23,2381.96,-1331.73,17.32999992
NIFTY 50,2014-03-10,6491.7,6562.2,6487.35,6537.25,5106.66,3853.01,1253.65,1578.41,2623.23,-1044.82,17.78000069
NIFTY 50,2014-03-07,6413.95,6537.8,6413.55,6526.65,6398.33,3820.89,2577.44,1678.02,2347.6,-669.58,16.71999931
NIFTY 50,2014-03-06,6344.75,6406.6,6339.7,6401.15,4038.74,2765.81,1272.93,989.17,1556.27,-567.1,14.47999954
NIFTY 50,2014-03-05,6328.45,6336.25,6287.8,6328.65,3103.41,2366.12,737.29,983.98,1185.83,-201.85,13.84000015
NIFTY 50,2014-03-04,6216.75,6302.15,6215.7,6297.95,2528.91,2343.3,185.61,1087.73,1432.23,-344.5,14.39000034
NIFTY 50,2014-03-03,6264.35,6277.75,6212.25,6221.45,2524.18,2325.65,198.53,2717.47,1151.16,1566.31,15.27999973
,2014-02-28,,,,,6737.21,6145.39,591.82,1334.45,1322.43,12.02,14.18000031
,2014-02-26,,,,,4047.65,3536.5,511.15,1163.89,1415.8,-251.91,13.96000004
,2014-02-25,,,,,2649.66,2226.25,423.41,790.52,1079.64,-289.12,13.94999981
,2014-02-24,,,,,2379.03,2112.16,266.87,580.59,829.08,-248.49,14.35999966
,2014-02-21,,,,,2371.43,1768.02,603.41,582.18,963.73,-381.55,14.03999996
,2014-02-20,,,,,2382.18,2175.72,206.46,457.4,1058.11,-600.71,15.15999985
,2014-02-19,,,,,1812.17,1343.7,468.47,458.89,797.63,-338.74,15.06999969
,2014-02-18,,,,,2327.07,2034.84,292.23,738.64,893.47,-154.83,15.40999985
,2014-02-17,,,,,2461.48,1938.66,522.82,490.88,736.05,-245.17,15.82999992
,2014-02-14,,,,,2345.63,2361.49,-15.86,805.14,850.14,-45.0,16.65999985
,2014-02-13,,,,,2470.02,2070.62,399.4,763.56,1055.96,-292.4,17.79999924
NIFTY 50,2014-02-12,6085.35,6106.6,6077.4,6084.0,2680.61,2468.62,211.99,1377.02,1638.98,-261.96,17.43000031
NIFTY 50,2014-02-11,6072.45,6081.85,6053.25,6062.7,2488.58,2653.98,-165.4,1290.08,1047.71,242.37,18.62999916
NIFTY 50,2014-02-10,6072.8,6083.05,6046.4,6053.45,2052.14,2507.32,-455.18,1378.61,1083.82,294.79,19.04999924
NIFTY 50,2014-02-07,6077.65,6079.95,6030.9,6063.2,2787.0,2776.25,10.75,1641.95,1031.15,610.8,18.54999924
NIFTY 50,2014-02-06,6028.35,6048.35,5965.4,6036.3,2787.0,2776.25,10.75,1641.95,1031.15,610.8,18.94000053
NIFTY 50,2014-02-05,6004.25,6028.05,5962.05,6022.4,2286.14,2862.34,-576.2,1610.18,794.95,815.23,18.93000031
NIFTY 50,2014-02-04,5947.6,6017.8,5933.3,6000.9,1897.83,3131.85,-1234.02,1969.84,1105.29,864.55,18.69000053
NIFTY 50,2014-02-03,6058.8,6074.85,5994.45,6001.8,2798.91,3451.88,-652.97,1294.09,967.08,327.01,18.27000046
,2014-01-31,,,,,,,,,,,16.81999969
,2014-01-30,,,,,,,,,,,17.25
,2014-01-29,,,,,3251.51,3001.03,250.48,1287.61,1304.48,-16.87,18.04000092
,2014-01-28,,,,,2756.77,4024.12,-1267.35,2468.29,1289.48,1178.81,17.71999931
,2014-01-27,,,,,2733.82,4068.03,-1334.21,1484.0,1332.98,151.02,18.67000008
,2014-01-24,,,,,3136.11,3367.07,-230.96,1093.35,1171.4,-78.05,15.82999992
,2014-01-23,,,,,3213.91,2780.31,433.6,842.28,1235.96,-393.68,15.57999992
,2014-01-22,,,,,3241.2,2961.75,279.45,917.03,1007.6,-90.57,15.85000038
,2014-01-21,,,,,2862.48,2906.22,-43.74,1031.91,850.41,181.5,15.55000019
,2014-01-20,,,,,2605.65,2220.76,384.89,859.79,1170.26,-310.47,15.35000038
,2014-01-17,,,,,4973.63,4898.36,75.27,1516.24,1374.59,141.65,15.40999985
,2014-01-16,,,,,3676.96,3197.68,479.28,868.11,1659.86,-791.75,15.53999996
,2014-01-15,,,,,3635.25,2921.96,713.29,781.7,1471.72,-690.02,15.42000008
,2014-01-14,,,,,2393.4,2654.28,-260.88,587.23,685.16,-97.93,15.73999977
,2014-01-13,,,,,2977.97,2564.12,413.85,778.96,1096.48,-317.52,15.94999981
NIFTY 50,2014-01-10,6178.85,6239.1,6139.6,6171.45,3116.25,3048.09,68.16,1315.14,1233.41,81.73,15.57999992
NIFTY 50,2014-01-09,6181.7,6188.05,6148.25,6168.35,2842.61,2846.35,-3.74,1171.95,1290.4,-118.45,16.18000031
NIFTY 50,2014-01-08,6178.05,6192.1,6160.35,6174.6,2789.11,2709.43,79.68,1114.1,1202.25,-88.15,16.31999969
NIFTY 50,2014-01-07,6203.9,6221.5,6144.75,6162.25,2227.91,2794.93,-567.02,1115.68,1056.24,59.44,16.31999969
NIFTY 50,2014-01-06,6220.85,6224.7,6170.25,6191.45,1928.9,2247.81,-318.91,1080.83,1103.37,-22.54,16.5
NIFTY 50,2014-01-03,6194.55,6221.7,6171.25,6211.15,1876.98,1895.04,-18.06,927.26,1208.03,-280.77,15.86999989
NIFTY 50,2014-01-02,6301.25,6358.3,6211.3,6221.15,2396.16,1722.11,674.05,914.67,1104.42,-189.75,16.54999924
NIFTY 50,2014-01-01,6323.8,6327.2,6298.25,6301.65,225.12,214.96,10.16,359.22,581.34,-222.12,15.57999992
,2013-12-31,,,,,,,,,,,15.11999989
,2013-12-30,,,,,1304.93,1188.87,116.06,676.58,883.73,-207.15,15.07999992
,2013-12-27,,,,,1352.35,1056.59,295.76,793.34,953.19,-159.85,14.65999985
,2013-12-26,,,,,2665.98,1922.28,743.7,1133.18,1336.62,-203.44,14.88000011
,2013-12-24,,,,,1175.13,1134.46,40.67,819.29,863.19,-43.9,15.57999992
,2013-12-23,,,,,2781.45,2646.03,135.42,980.95,942.6,38.35,16.26000023
,2013-12-20,,,,,3444.87,2454.68,990.19,1155.52,1403.47,-247.95,16.02000046
,2013-12-19,,,,,4286.14,2022.03,2264.11,1617.49,1659.08,-41.59,16.57999992
,2013-12-18,,,,,4557.33,3358.73,1198.6,973.59,1386.6,-413.01,17.54000092
,2013-12-17,,,,,3130.68,2880.75,249.93,1057.52,1154.35,-96.83,18.32999992
,2013-12-16,,,,,2333.74,2174.19,159.55,997.8,1127.3,-129.5,18.36000061
,2013-12-13,,,,,3121.35,3553.37,-432.02,991.13,1036.2,-45.07,17.84000015
NIFTY 50,2013-12-12,6276.75,6286.85,6230.55,6237.05,2876.19,2688.38,187.81,750.14,1104.99,-354.85,17.73999977
NIFTY 50,2013-12-11,6307.2,6326.6,6280.25,6307.9,2972.33,2009.62,962.71,712.69,1554.64,-841.95,17.54000092
NIFTY 50,2013-12-10,6354.7,6362.25,6307.55,6332.85,4574.97,4179.29,395.68,1165.87,1794.03,-628.16,17.97999954
NIFTY 50,2013-12-09,6415.0,6415.25,6345.0,6363.9,4863.1,2389.93,2473.17,1236.34,2442.15,-1205.81,19.15999985
