Date,FII_Gross_Purchase,FII_Gross_Sales,FII_Net_Purchase_Sales,DII_Gross_Purchase,DII_Gross_Sales,DII_Net_Purchase_Sales
31-Dec-12,"1,578.97",752.63,826.34,911.94,"1,112.91",-200.97
28-Dec-12,"2,685.09","1,851.69",833.4,773.1,"1,303.45",-530.35
27-Dec-12,"3,731.45","3,864.13",-132.68,"1,287.65","1,154.88",132.77
26-Dec-12,"2,035.17","1,291.38",743.79,768.47,"1,069.32",-300.85
24-Dec-12,"1,631.39","1,171.72",459.67,542.53,780.79,-238.26
21-Dec-12,"2,691.09","2,575.74",115.35,"1,426.05","1,167.84",258.21
20-Dec-12,"2,819.74","2,352.99",466.75,956.37,"1,400.39",-444.02
19-Dec-12,"4,483.24","3,238.28","1,244.96","1,016.32","1,385.38",-369.06
18-Dec-12,"3,343.85","2,421.48",922.37,"1,165.96","1,657.08",-491.12
17-Dec-12,"3,551.68","2,665.00",886.68,853.94,"1,544.27",-690.33
14-Dec-12,"2,666.60","2,092.22",574.38,888.98,"1,401.41",-512.43
13-Dec-12,"3,668.94","2,412.37","1,256.57",890.42,"1,556.09",-665.67
12-Dec-12,"4,380.29","3,427.54",952.75,993.2,"1,358.27",-365.07
11-Dec-12,"3,605.68","2,295.80","1,309.88",860.59,"1,888.93","-1,028.34"
10-Dec-12,"2,561.71","1,863.48",698.23,678.91,"1,265.49",-586.58
07-Dec-12,"2,854.32","2,206.27",648.05,"1,034.47","1,832.95",-798.48
06-Dec-12,"2,855.57","2,017.43",838.14,"1,029.28","1,692.02",-662.74
05-Dec-12,"2,819.35","1,940.78",878.57,"1,158.06","1,797.84",-639.78
04-Dec-12,"2,371.34","1,831.39",539.95,"1,062.21","1,496.31",-434.1
03-Dec-12,"1,955.34","1,652.00",303.34,"1,087.32","1,423.26",-335.94
30-Nov-12,"8,357.27","6,745.84","1,611.43","1,455.74","2,254.37",-798.63
29-Nov-12,"7,345.23","5,765.26","1,579.97","1,332.51","2,228.73",-896.22
26-Nov-12,"1,546.55","1,383.41",163.14,600.01,795.67,-195.66
23-Nov-12,"1,736.16","1,369.79",366.37,532.64,716.91,-184.27
22-Nov-12,"1,577.55","1,462.79",114.76,674.13,838.13,-164
21-Nov-12,"2,070.57","1,887.98",182.59,756.42,889.5,-133.08
20-Nov-12,"2,377.81","2,234.43",143.38,769.65,781.18,-11.53
19-Nov-12,"1,738.25","1,739.77",-1.52,766.47,"1,269.07",-502.6
16-Nov-12,"2,992.05","2,482.34",509.71,919.18,"1,293.90",-374.72
15-Nov-12,"3,742.91","3,696.46",46.45,784.95,"1,166.62",-381.67
13-Nov-12,120.16,138.25,-18.09,50.48,31.41,19.07
12-Nov-12,"3,922.47","3,692.74",229.73,909.41,"1,030.73",-121.32
08-Nov-12,"2,053.35","1,792.14",261.21,901.63,817.05,84.58
07-Nov-12,"2,384.38","1,655.93",728.45,"1,115.36","1,312.31",-196.95
05-Nov-12,"1,363.47",989.54,373.93,577.07,921.49,-344.42
31-Oct-12,"2,194.02","1,945.54",248.48,"1,038.05","1,135.90",-97.85
30-Oct-12,"1,448.83","1,640.36",-191.53,"1,265.79","1,297.63",-31.84
29-Oct-12,"1,563.31","1,639.88",-76.57,839.42,849.17,-9.75
26-Oct-12,"1,612.59","1,811.43",-198.84,854.24,944.17,-89.93
25-Oct-12,"4,724.36","5,275.70",-551.34,"1,061.26","1,026.53",34.73
23-Oct-12,"2,211.10","1,958.70",252.4,658.04,956.93,-298.89
22-Oct-12,"1,882.71","1,641.03",241.68,741.38,879.27,-137.89
18-Oct-12,"2,336.35","2,405.22",-68.87,"1,208.96","1,393.52",-184.56
17-Oct-12,"2,176.60","2,141.06",35.54,893.12,"1,141.52",-248.4
16-Oct-12,"1,993.26","2,197.45",-204.19,"1,342.58",747.19,595.39
15-Oct-12,"1,273.02","1,252.86",20.16,657.04,742.56,-85.52
12-Oct-12,"2,292.36","2,091.20",201.16,"1,172.31",984.02,188.29
11-Oct-12,"3,429.18","2,386.17","1,043.01",987.53,"1,560.85",-573.32
10-Oct-12,"2,079.28","1,671.68",407.6,733.42,"1,129.78",-396.36
09-Oct-12,"2,327.01","1,713.03",613.98,697.69,"1,128.29",-430.6
08-Oct-12,"2,979.06","2,415.22",563.84,820.42,"1,599.03",-778.61
05-Oct-12,"6,806.29","2,454.30","4,351.99","1,439.55","1,628.65",-189.1
04-Oct-12,"3,245.74","2,301.21",944.53,"1,327.64","2,146.20",-818.56
03-Oct-12,"3,626.40","3,024.01",602.39,"1,048.51","1,716.65",-668.14
01-Oct-12,"2,104.60","1,897.09",207.51,866.81,"1,341.01",-474.2
28-Sep-12,"3,987.75","2,757.40","1,230.35","1,412.26","2,091.32",-679.06
27-Sep-12,"5,509.53","5,109.79",399.74,"1,496.19","1,944.06",-447.87
26-Sep-12,"3,601.00","2,912.51",688.49,"1,315.80","2,011.70",-695.9
25-Sep-12,"8,586.00","2,740.42","5,845.58","1,058.36","2,432.47","-1,374.11"
24-Sep-12,"4,500.86","2,905.14","1,595.72","1,366.46","2,522.91","-1,156.45"
21-Sep-12,"6,806.02","4,478.20","2,327.82","1,758.29","2,885.57","-1,127.28"
20-Sep-12,"3,187.08","3,260.75",-73.67,"1,136.67","1,467.78",-331.11
18-Sep-12,"3,764.11","2,714.94","1,049.17","1,506.03","2,176.75",-670.72
17-Sep-12,"5,889.33","3,637.16","2,252.17","2,248.96","3,086.68",-837.72
14-Sep-12,"5,355.25","2,521.53","2,833.72","1,818.41","2,506.41",-688
13-Sep-12,"2,001.61","1,640.13",361.48,851.95,"1,008.00",-156.05
12-Sep-12,"1,912.55","1,461.36",451.19,"1,179.45","1,235.21",-55.76
11-Sep-12,"1,735.72","1,312.13",423.59,711.27,"1,077.07",-365.8
10-Sep-12,"2,033.66","1,340.93",692.73,665.1,983.42,-318.32
07-Sep-12,"2,634.02","2,131.84",502.18,"1,423.49","1,205.20",218.29
06-Sep-12,"1,845.81","1,679.23",166.58,887.06,920.82,-33.76
05-Sep-12,"2,135.61","2,324.26",-188.65,910.44,"1,076.72",-166.28
04-Sep-12,"1,634.31","1,329.90",304.41,702.67,808.27,-105.6
03-Sep-12,"1,669.48","1,724.27",-54.79,682.27,842.97,-160.7
31-Aug-12,"3,084.38","3,295.46",-211.08,"1,114.32","1,286.86",-172.54
30-Aug-12,"5,167.92","2,861.82","2,306.10","1,836.46","1,508.35",328.11
29-Aug-12,"2,044.28","1,900.98",143.3,850.84,"1,090.64",-239.8
28-Aug-12,"2,006.02","1,912.93",93.09,965.1,"1,279.49",-314.39
27-Aug-12,"1,507.35","1,306.96",200.39,520.7,"1,021.42",-500.72
24-Aug-12,"2,068.49","1,842.43",226.06,806.33,"1,163.01",-356.68
23-Aug-12,"2,473.72","2,161.93",311.79,929.59,"1,090.69",-161.1
22-Aug-12,"1,554.76","1,458.12",96.64,809.99,"1,040.13",-230.14
21-Aug-12,"2,220.91","2,079.54",141.37,"1,022.73","1,164.37",-141.64
17-Aug-12,"2,169.11","1,860.89",308.22,"1,044.55","1,004.36",40.19
16-Aug-12,"2,447.90","2,352.89",95.01,"1,259.33","1,034.03",225.3
13-Aug-12,"2,020.01","1,680.25",339.76,701.28,877.62,-176.34
10-Aug-12,"2,373.23","2,290.07",83.16,786.3,"1,322.99",-536.69
09-Aug-12,"2,272.94","1,935.80",337.14,989.78,"1,744.18",-754.4
08-Aug-12,"2,751.60","1,637.39","1,114.21",928.83,"1,723.53",-794.7
07-Aug-12,"2,455.56","1,639.61",815.95,"1,234.50","1,179.26",55.24
06-Aug-12,"1,738.14","1,182.41",555.73,876.85,881.08,-4.23
03-Aug-12,"1,508.84","1,300.15",208.69,804.26,"1,238.91",-434.65
02-Aug-12,"1,653.63","1,513.50",140.13,838.34,904.82,-66.48
01-Aug-12,"2,014.83","1,573.38",441.45,813.64,986.61,-172.97
30-Jul-12,"2,446.40","1,517.45",928.95,882.49,"1,116.21",-233.72
27-Jul-12,"2,812.53","2,248.81",563.72,881.56,"1,136.00",-254.44
26-Jul-12,"2,831.49","4,012.19","-1,180.70","1,634.25","1,211.55",422.7
25-Jul-12,"1,760.39","2,132.60",-372.21,"1,012.30","1,022.77",-10.47
24-Jul-12,"1,547.31","1,800.22",-252.91,"1,091.62","1,052.39",39.23
23-Jul-12,"1,530.54","1,421.37",109.17,701.25,"1,055.00",-353.75
20-Jul-12,"1,691.17","1,513.06",178.11,804.38,868.78,-64.4
19-Jul-12,"2,021.60","1,895.82",125.78,924.56,"1,153.40",-228.84
18-Jul-12,"2,259.49","1,983.09",276.4,821.88,987.63,-165.75
17-Jul-12,"2,088.27","1,613.32",474.95,777.45,"1,043.66",-266.21
16-Jul-12,"1,639.72","1,382.55",257.17,683.29,723.88,-40.59
13-Jul-12,"1,957.01","1,675.88",281.13,611.04,981.45,-370.41
12-Jul-12,"2,470.46","2,201.92",268.54,841.76,"1,379.74",-537.98
11-Jul-12,"2,365.04","2,280.62",84.42,759.44,"1,116.29",-356.85
10-Jul-12,"2,170.26","1,563.72",606.54,830.16,"1,318.49",-488.33
09-Jul-12,"1,598.62","1,345.64",252.98,627.55,915.2,-287.65
06-Jul-12,"1,915.84","1,344.07",571.77,859.8,"1,083.27",-223.47
05-Jul-12,"2,659.08","2,229.86",429.22,995.17,"1,198.20",-203.03
04-Jul-12,"2,135.30","1,896.11",239.19,"1,185.24","1,347.01",-161.77
03-Jul-12,"2,233.64","1,643.93",589.71,715.98,"1,259.95",-543.97
02-Jul-12,"2,104.11","1,513.05",591.06,783.2,"1,230.69",-447.49
29-Jun-12,"4,747.12","1,700.36","3,046.76","1,532.57","1,783.28",-250.71
28-Jun-12,"3,805.31","4,917.94","-1,112.63","1,858.24","1,085.87",772.37
27-Jun-12,"1,914.47","1,828.38",86.09,709.31,724.38,-15.07
26-Jun-12,"1,471.53","1,458.50",13.03,625.14,980.19,-355.05
25-Jun-12,"1,404.14","1,251.04",153.1,773.18,747,26.18
22-Jun-12,"1,310.71","1,484.93",-174.22,884.49,885.76,-1.27
21-Jun-12,"1,971.61","1,852.03",119.58,"1,013.08",969.52,43.56
19-Jun-12,"1,668.25","1,761.55",-93.3,725.48,"1,004.18",-278.7
18-Jun-12,"1,698.62","1,286.21",412.41,895.55,958.91,-63.36
15-Jun-12,"2,515.79","2,176.79",339,801.7,922.37,-120.67
14-Jun-12,"1,254.35","1,149.27",105.08,655.4,938.23,-282.83
13-Jun-12,"1,868.63","1,650.95",217.68,918.99,842.12,76.87
12-Jun-12,"1,423.32","1,479.92",-56.6,868.66,922.87,-54.21
11-Jun-12,"1,596.61","1,466.23",130.38,739.49,954.15,-214.66
08-Jun-12,"1,779.50","1,577.49",202.01,716.51,797.99,-81.48
07-Jun-12,"2,737.99","2,062.51",675.48,939.25,972.99,-33.74
06-Jun-12,"3,310.26","3,041.05",269.21,"1,411.75",922.61,489.14
05-Jun-12,"1,193.74","1,874.60",-680.86,"1,400.18",605.53,794.65
04-Jun-12,"1,492.85","2,129.99",-637.14,"1,102.98",656.75,446.23
01-Jun-12,"1,791.48","2,011.86",-220.38,865.54,660.04,205.5
30-May-12,"2,192.44","2,203.18",-10.74,558.13,740.74,-182.61
29-May-12,"1,539.21","1,448.71",90.5,727.89,927.29,-199.4
28-May-12,"1,233.83","1,124.95",108.88,664.38,496.68,167.7
25-May-12,"1,001.53","1,625.29",-623.76,927.63,492.98,434.65
24-May-12,"1,633.59","1,739.32",-105.73,732.16,602.14,130.02
23-May-12,"1,534.16","1,895.23",-361.07,780.79,612.3,168.49
22-May-12,"1,611.91","1,895.25",-283.34,927.65,720.05,207.6
21-May-12,"1,334.72","1,414.31",-79.59,662.44,513.24,149.2
18-May-12,"1,672.69","1,921.62",-248.93,"1,021.59",872.65,148.94
17-May-12,"2,289.29","2,298.96",-9.67,955.33,701.18,254.15
16-May-12,"2,239.47","2,786.32",-546.85,"1,415.78","1,243.95",171.83
15-May-12,"1,824.10","2,008.38",-184.28,924.29,"1,007.14",-82.85
14-May-12,"2,080.58","1,725.48",355.1,850.14,995.19,-145.05
11-May-12,"1,525.07","1,366.51",158.56,813.02,"1,056.31",-243.29
10-May-12,"1,916.25","1,598.83",317.42,"1,046.05","1,189.58",-143.53
09-May-12,"2,202.18","2,578.52",-376.34,"1,222.15","1,059.78",162.37
08-May-12,"1,905.58","2,304.56",-398.98,"1,177.65",920.05,257.6
07-May-12,"2,162.56","2,793.37",-630.81,"1,327.64","1,053.87",273.77
04-May-12,"3,419.72","2,991.80",427.92,"1,118.42","1,398.53",-280.11
03-May-12,"2,361.49","2,287.75",73.74,791.09,"1,138.09",-347
02-May-12,"2,241.70","2,004.23",237.47,939.25,868.13,71.12
30-Apr-12,"2,100.62","1,621.09",479.53,668.05,914.86,-246.81
27-Apr-12,"2,078.31","2,454.53",-376.22,967.17,824.61,142.56
26-Apr-12,"3,356.74","3,732.82",-376.08,"1,491.42","1,427.93",63.49
25-Apr-12,"2,176.64","2,517.48",-340.84,911.18,870.48,40.7
24-Apr-12,"2,158.43","3,019.21",-860.78,"1,462.54","1,043.46",419.08
23-Apr-12,"1,351.70","1,759.19",-407.49,"1,206.48",754.78,451.7
20-Apr-12,"1,729.83","1,415.79",314.04,"1,059.95",925.21,134.74
19-Apr-12,"1,866.75","1,969.21",-102.46,936.84,835.84,101
18-Apr-12,"2,478.00","2,256.37",221.63,988.09,950.21,37.88
17-Apr-12,"2,403.64","1,962.49",441.15,964.09,"1,177.30",-213.21
16-Apr-12,"1,341.24","1,850.67",-509.43,932.45,714.22,218.23
13-Apr-12,"2,634.23","2,496.98",137.25,"1,329.61","1,809.29",-479.68
12-Apr-12,"2,030.33","1,894.35",135.98,"1,087.74",850.34,237.4
11-Apr-12,"1,890.35","2,336.12",-445.77,943.15,"1,025.39",-82.24
10-Apr-12,"1,864.42","2,193.09",-328.67,790.4,980.58,-190.18
09-Apr-12,"1,075.50","1,344.93",-269.43,586.69,692.51,-105.82
04-Apr-12,"1,330.46","1,284.64",45.82,839.54,712.84,126.7
03-Apr-12,"1,995.03","1,662.56",332.47,"1,096.77",896.49,200.28
02-Apr-12,"1,861.47","1,615.53",245.94,770.91,843.72,-72.81
29-Mar-12,"3,954.15","5,287.00","-1,332.85","1,408.00","1,108.33",299.67
28-Mar-12,"2,863.56","3,011.62",-148.06,895.94,822.91,73.03
27-Mar-12,"3,009.32","2,966.33",42.99,"1,039.42","1,329.47",-290.05
26-Mar-12,"3,998.36","4,133.65",-135.29,775.03,975.97,-200.94
23-Mar-12,"2,310.91","2,301.45",9.46,689.22,502.41,186.81
22-Mar-12,"2,643.39","2,396.83",246.56,"1,118.38","1,251.51",-133.13
21-Mar-12,"3,488.60","2,865.96",622.64,956.01,"1,249.71",-293.7
20-Mar-12,"2,110.50","1,999.41",111.09,994.5,"1,114.85",-120.35
19-Mar-12,"2,387.61","2,226.74",160.87,"1,111.51","1,407.49",-295.98
16-Mar-12,"3,490.69","2,607.11",883.58,"1,201.53","1,971.92",-770.39
15-Mar-12,"2,375.95","2,219.93",156.02,809.83,"1,199.00",-389.17
14-Mar-12,"3,813.19","2,153.91","1,659.28","1,285.06","2,142.17",-857.11
13-Mar-12,"2,758.88","1,886.20",872.68,943.46,"1,377.20",-433.74
12-Mar-12,"4,375.76","3,077.12","1,298.64","1,121.41",918.09,203.32
09-Mar-12,"4,039.93","2,755.28","1,284.65","1,106.66","1,119.56",-12.9
07-Mar-12,"2,240.41","2,745.00",-504.59,984.58,"1,114.49",-129.91
06-Mar-12,"2,629.95","2,871.17",-241.22,"1,238.12","1,058.21",179.91
05-Mar-12,"1,867.04","1,741.54",125.5,827.42,"1,085.75",-258.33
02-Mar-12,"2,395.00","1,816.35",578.65,994.28,"1,064.76",-70.48
01-Mar-12,"2,133.21","2,259.73",-126.52,998.54,"1,008.51",-9.97
29-Feb-12,"3,666.24","3,086.61",579.63,"1,113.77","1,544.84",-431.07
28-Feb-12,"2,937.55","2,209.96",727.59,"1,283.87","1,871.08",-587.21
27-Feb-12,"2,957.94","2,628.85",329.09,"1,206.72","1,905.86",-699.14
24-Feb-12,"11,138.59","2,183.29","8,955.30","1,055.99","1,892.70",-836.71
23-Feb-12,"4,069.92","3,965.37",104.55,"1,453.70","2,094.63",-640.93
22-Feb-12,"4,033.40","3,203.77",829.63,"1,215.07","2,547.97","-1,332.90"
21-Feb-12,"4,091.84","2,691.67","1,400.17","1,233.78","2,477.93","-1,244.15"
17-Feb-12,"4,126.95","3,590.46",536.49,"2,419.64","2,642.71",-223.07
16-Feb-12,"3,251.56","3,067.25",184.31,"1,383.42","1,773.74",-390.32
14-Feb-12,"2,955.58","1,925.46","1,030.12","1,109.31","1,517.95",-408.64
13-Feb-12,"2,600.01","2,130.24",469.77,832.72,"1,430.03",-597.31
10-Feb-12,"2,672.61","2,476.49",196.12,"1,335.59","1,384.89",-49.3
09-Feb-12,"3,985.22","2,784.56","1,200.66",964.39,"2,001.97","-1,037.58"
08-Feb-12,"4,402.73","4,018.49",384.24,"1,512.31","1,936.77",-424.46
07-Feb-12,"2,898.03","2,279.19",618.84,916.16,"1,770.62",-854.46
06-Feb-12,"3,512.46","2,514.52",997.94,"1,378.21","1,561.33",-183.12
03-Feb-12,"3,193.37","2,119.16","1,074.21","1,016.04","1,931.62",-915.58
02-Feb-12,"5,157.50","3,216.27","1,941.23","1,488.05","2,141.19",-653.14
01-Feb-12,"4,997.28","3,320.79","1,676.49","1,734.93","1,767.22",-32.29
30-Jan-12,"2,575.35","2,777.06",-201.71,772.39,"1,306.08",-533.69
27-Jan-12,"4,093.99","2,853.83","1,240.16","1,036.66","1,745.12",-708.46
25-Jan-12,"3,920.65","2,773.64","1,147.01","1,162.31","1,874.31",-712
24-Jan-12,"3,011.11","2,209.82",801.29,"1,391.98","1,654.63",-262.65
23-Jan-12,"1,579.16","1,637.96",-58.8,873.05,"1,311.53",-438.48
20-Jan-12,"3,509.75","2,689.91",819.84,"1,221.68","1,836.47",-614.79
19-Jan-12,"2,796.26","2,170.12",626.14,"1,087.26","1,333.85",-246.59
18-Jan-12,"3,008.08","2,132.23",875.85,884.51,"1,474.78",-590.27
17-Jan-12,"2,963.72","1,937.97","1,025.75","1,292.91","1,722.14",-429.23
16-Jan-12,"1,980.81","1,623.13",357.68,649.83,879.38,-229.55
13-Jan-12,"2,508.07","2,214.56",293.51,"1,198.43","1,375.69",-177.26
12-Jan-12,"2,538.65","2,031.85",506.8,944.07,"1,940.98",-996.91
11-Jan-12,"2,631.16","2,199.85",431.31,967.78,"1,149.96",-182.18
10-Jan-12,"2,782.51","2,458.19",324.32,"1,122.85","1,237.96",-115.11
09-Jan-12,"1,790.95","1,827.41",-36.46,583.75,554.49,29.26
06-Jan-12,"1,852.48","1,842.04",10.44,618.95,817.83,-198.88
05-Jan-12,"2,247.61","1,866.19",381.42,795.65,"1,084.86",-289.21
04-Jan-12,"1,836.86","1,697.89",138.97,856.02,939.43,-83.41
03-Jan-12,"1,356.89","1,101.50",255.39,988.27,781.76,206.51
02-Jan-12,458.53,552.4,-93.87,579.04,494.7,84.34
29-Dec-11,"1,504.50","2,520.32","-1,015.82",996.86,673.79,323.07
28-Dec-11,"1,238.81","1,157.37",81.44,532.14,628.63,-96.49
27-Dec-11,"1,038.06",823.75,214.31,497.22,592.51,-95.29
26-Dec-11,547.02,433.59,113.43,435.94,554.92,-118.98
23-Dec-11,"1,281.10","1,196.83",84.27,651.02,729.57,-78.55
22-Dec-11,"1,852.18","2,088.57",-236.39,"1,045.80",816.06,229.74
21-Dec-11,"2,208.25","2,352.48",-144.23,"1,019.65","1,152.91",-133.26
20-Dec-11,"1,976.14","2,502.40",-526.26,"1,053.82",867.1,186.72
19-Dec-11,"2,259.17","2,709.54",-450.37,"1,138.83","1,120.23",18.6
16-Dec-11,"2,235.54","2,455.79",-220.25,"1,159.08",823.78,335.3
15-Dec-11,"2,991.84","3,315.12",-323.28,986.71,938.62,48.09
14-Dec-11,"2,246.43","2,386.56",-140.13,"1,022.94",573.35,449.59
13-Dec-11,"1,597.52","2,158.32",-560.8,"1,251.49",769.56,481.93
12-Dec-11,"1,522.08","1,950.38",-428.3,"1,116.61",950.32,166.29
09-Dec-11,"1,771.67","2,020.24",-248.57,985.02,869.81,115.21
08-Dec-11,"2,164.69","2,138.97",25.72,845.47,"1,042.98",-197.51
07-Dec-11,"2,789.71","2,654.35",135.36,911.3,"1,101.41",-190.11
05-Dec-11,"1,506.92","1,360.19",146.73,650.91,613.24,37.67
02-Dec-11,"2,588.37","1,991.48",596.89,838.13,945.66,-107.53
01-Dec-11,"2,422.63","1,735.37",687.26,907.86,"1,620.94",-713.08
30-Nov-11,"6,245.15","6,211.03",34.12,"1,942.65","2,136.47",-193.82
29-Nov-11,"1,937.89","2,258.76",-320.87,"1,172.69",811.46,361.23
28-Nov-11,"1,723.62","2,026.21",-302.59,"1,075.94",768.64,307.3
25-Nov-11,"1,410.60","2,215.60",-805,"1,763.47",726.92,"1,036.55"
24-Nov-11,"2,072.95","3,709.03","-1,636.08","1,908.66",860.91,"1,047.75"
23-Nov-11,"1,776.24","2,962.66","-1,186.42","1,794.71",868.55,926.16
22-Nov-11,"1,764.71","2,717.39",-952.68,"1,814.54",749.03,"1,065.51"
21-Nov-11,"1,886.49","2,629.51",-743.02,"1,351.35",755.8,595.55
18-Nov-11,"1,796.37","2,667.99",-871.62,"1,375.06",994.67,380.39
17-Nov-11,"1,943.27","2,138.47",-195.2,"1,149.83",778.24,371.59
16-Nov-11,"1,743.78","2,232.67",-488.89,"1,374.11","1,096.32",277.79
15-Nov-11,"1,698.84","2,108.61",-409.77,"2,108.61",783.26,"1,325.35"
14-Nov-11,"2,542.99","2,221.37",321.62,862.44,871.74,-9.3
11-Nov-11,"3,049.99","3,133.25",-83.26,"1,045.76","1,158.94",-113.18
09-Nov-11,"2,280.59","1,721.55",559.04,811.92,"1,343.78",-531.86
08-Nov-11,"1,696.02","1,239.74",456.28,369.26,746.73,-377.47
04-Nov-11,"2,256.56","2,127.94",128.62,938.47,867.98,70.49
03-Nov-11,"1,884.03","1,868.58",15.45,973.06,971.15,1.91
02-Nov-11,"1,469.28","1,477.06",-7.78,736.5,744.29,-7.79
01-Nov-11,"1,914.74","1,935.40",-20.66,666.56,"1,239.97",-573.41
31-Oct-11,"2,587.45","2,228.67",358.78,945.29,"1,221.65",-276.36
28-Oct-11,"5,496.62","3,330.41","2,166.21","1,200.25","2,278.66","-1,078.41"
25-Oct-11,"3,678.07","3,233.31",444.76,"1,341.45","2,220.91",-879.46
24-Oct-11,"1,739.51","1,638.41",101.1,693.32,852.16,-158.84
21-Oct-11,"1,364.41","1,598.42",-234.01,822.86,749.5,73.36
20-Oct-11,"1,468.86","1,940.86",-472,719.91,845.18,-125.27
19-Oct-11,"1,768.89","1,783.34",-14.45,763.47,857.93,-94.46
18-Oct-11,"1,821.60","2,106.79",-285.19,830.19,963.08,-132.89
17-Oct-11,"2,653.35","2,058.34",595.01,"1,287.40","1,393.95",-106.55
14-Oct-11,"1,921.60","2,015.64",-94.04,894.46,"1,132.31",-237.85
13-Oct-11,"2,529.14","1,859.06",670.08,902.87,"1,160.23",-257.36
12-Oct-11,"2,653.35","2,058.34",595.01,"1,287.40","1,393.95",-106.55
11-Oct-11,"2,821.63","2,707.48",114.15,"1,338.50","1,230.33",108.17
10-Oct-11,"2,439.48","2,227.77",211.71,"1,133.52","1,170.65",-37.13
07-Oct-11,"3,567.05","3,075.50",491.55,"1,211.01","1,191.60",19.41
05-Oct-11,"2,025.78","3,034.65","-1,008.87","1,153.21",830.81,322.4
04-Oct-11,"2,062.41","3,033.85",-971.44,"1,578.45","1,022.64",555.81
03-Oct-11,"1,633.82","2,459.71",-825.89,"1,112.85",817.51,295.34
29-Sep-11,"3,539.32","3,769.62",-230.3,"1,058.77","1,461.65",-402.88
28-Sep-11,"2,705.14","2,520.17",184.97,907.32,791.73,115.59
27-Sep-11,"2,132.80","2,098.72",34.08,960.76,690.71,270.05
26-Sep-11,"1,240.60","2,324.43","-1,083.83","1,165.51",590.3,575.21
23-Sep-11,"1,640.68","2,920.29","-1,279.61","1,480.67",715.29,765.38
22-Sep-11,"1,364.68","2,670.23","-1,305.55","1,421.47",678,743.47
21-Sep-11,"2,009.89","1,766.44",243.45,866.17,881.65,-15.48
20-Sep-11,"2,118.13","1,799.29",318.84,748.52,"1,066.21",-317.69
19-Sep-11,"1,475.52","1,641.73",-166.21,530.65,568.15,-37.5
16-Sep-11,"3,675.29","3,280.13",395.16,"1,165.58","1,126.25",39.33
15-Sep-11,"1,978.63","1,842.08",136.55,795.5,791.1,4.4
14-Sep-11,"2,101.11","2,146.93",-45.82,788.79,971.47,-182.68
13-Sep-11,"1,281.69","1,750.10",-468.41,877.27,756.08,121.19
12-Sep-11,"1,582.64","2,517.38",-934.74,"1,150.90",722.97,427.93
09-Sep-11,"2,355.77","2,783.44",-427.67,"1,125.20","1,040.13",85.07
08-Sep-11,"2,228.54","2,214.36",14.18,853.19,"1,119.80",-266.61
07-Sep-11,"3,049.63","2,787.20",262.43,"1,224.70","1,305.51",-80.81
06-Sep-11,"3,629.92","3,198.44",431.48,862.48,"1,277.65",-415.17
05-Sep-11,"2,971.10","2,837.88",133.22,"1,110.29",963.06,147.23
02-Sep-11,"4,704.39","3,546.01","1,158.38",906.05,"1,252.33",-346.28
30-Aug-11,"2,965.58","2,344.68",620.9,"1,283.68","1,181.77",101.91
29-Aug-11,"2,211.38","1,845.19",366.19,823.88,"1,149.38",-325.5
26-Aug-11,"2,145.70","2,371.95",-226.25,"1,169.39",776.49,392.9
25-Aug-11,"3,102.79","4,543.34","-1,440.55","1,271.59",886.58,385.01
24-Aug-11,"1,853.82","2,737.30",-883.48,"1,161.68",600.58,561.1
23-Aug-11,"2,577.78","2,678.12",-100.34,928.39,625.5,302.89
22-Aug-11,"1,489.25","2,275.57",-786.32,"1,024.40",881.06,143.34
19-Aug-11,"2,816.01","3,718.62",-902.61,"1,653.42","1,230.17",423.25
18-Aug-11,"2,388.42","2,877.09",-488.67,"1,291.78",961.36,330.42
17-Aug-11,"2,262.74","2,670.42",-407.68,"1,061.56",892.14,169.42
16-Aug-11,"2,526.33","2,787.45",-261.12,908.76,657.09,251.67
12-Aug-11,"2,380.52","2,851.61",-471.09,"1,302.32","1,203.30",99.02
11-Aug-11,"2,416.12","2,475.91",-59.79,"1,179.49",913.24,266.25
09-Aug-11,"2,410.06","4,514.62","-2,104.56","3,009.88","1,596.92","1,412.96"
08-Aug-11,"1,642.22","3,028.00","-1,385.78","2,620.30","1,299.92","1,320.38"
05-Aug-11,"2,178.86","3,967.82","-1,788.96","2,911.09","1,538.60","1,372.49"
04-Aug-11,"2,399.20","2,653.75",-254.55,"1,177.30",860.8,316.5
03-Aug-11,"1,914.73","2,784.42",-869.69,"1,464.19","1,041.71",422.48
02-Aug-11,"1,853.67","2,055.35",-201.68,"1,231.41","1,091.53",139.88
01-Aug-11,"1,860.60","1,773.77",86.83,956.14,"1,051.40",-95.26
28-Jul-11,"4,126.11","4,061.45",64.66,"1,878.11","1,468.77",409.34
27-Jul-11,"2,818.42","2,831.35",-12.93,"1,309.12","1,309.31",-0.19
26-Jul-11,"2,479.17","2,656.92",-177.75,"1,387.82","1,356.33",31.49
25-Jul-11,"2,608.84","2,293.12",315.72,"1,511.75","1,287.50",224.25
22-Jul-11,"2,718.66","2,273.75",444.91,"1,329.71","1,086.66",243.05
21-Jul-11,"1,627.54","2,205.18",-577.64,"1,223.92",815.56,408.36
20-Jul-11,"1,876.93","1,967.37",-90.44,"1,198.73","1,178.25",20.48
19-Jul-11,"1,922.80","1,629.51",293.29,802.67,"1,029.59",-226.92
