Index Name,Date,Open,High,Low,Close,FII_Gross_Purchase,FII_Gross_Sales,FII_Net_Purchase_Sales,DII_Gross_Purchase,DII_Gross_Sales,DII_Net_Purchase_Sales,vix
NIFTY 50,31-12-2020,13970.0,14024.85,13936.45,13981.75,,,,,,,21.095
NIFTY 50,30-12-2020,13980.9,13997.0,13864.95,13981.95,5345.63,3521.11,1824.52,3372.43,3959.86,-587.43,21.11
NIFTY 50,29-12-2020,13910.35,13967.6,13859.9,13932.6,5426.77,3077.24,2349.53,2386.77,4397.27,-2010.5,20.79
NIFTY 50,28-12-2020,13815.15,13885.3,13811.55,13873.2,3456.27,1867.34,1588.93,2714.07,4100.62,-1386.55,20.4275
NIFTY 50,24-12-2020,13672.15,13771.75,13626.9,13749.25,5316.24,4090.55,1225.69,3456.22,5354.14,-1897.92,19.9675
NIFTY 50,23-12-2020,13473.5,13619.45,13432.2,13601.1,5365.66,4829.53,536.13,4040.67,5367.59,-1326.92,20.495
NIFTY 50,22-12-2020,13373.65,13492.05,13192.9,13466.3,6616.43,5463.43,1153.0,5205.19,5866.7,-661.51,21.985
NIFTY 50,21-12-2020,13741.9,13777.5,13131.45,13328.4,6595.73,6919.28,-323.55,5948.66,5462.54,486.12,23.19
NIFTY 50,18-12-2020,13764.4,13772.85,13658.6,13760.55,14649.69,11928.74,2720.95,4224.56,6649.17,-2424.61,18.6225
NIFTY 50,17-12-2020,13713.55,13773.25,13673.55,13740.7,8609.38,6254.13,2355.25,3125.72,5620.08,-2494.36,19.1575
NIFTY 50,16-12-2020,13663.1,13692.35,13606.45,13682.7,8209.33,6227.56,1981.77,3748.65,5467.1,-1718.45,19.2
NIFTY 50,15-12-2020,13547.2,13589.65,13447.05,13567.85,8612.92,6128.83,2484.09,3564.69,6231.48,-2666.79,19.345
NIFTY 50,14-12-2020,13571.45,13597.5,13472.45,13558.15,7589.88,5325.5,2264.38,3813.97,5535.08,-1721.11,19.4025
NIFTY 50,11-12-2020,13512.3,13579.35,13402.85,13513.85,10402.09,6206.66,4195.43,3726.16,6085.16,-2359.0,18.79
NIFTY 50,10-12-2020,13488.5,13503.55,13399.3,13478.3,7663.53,5403.55,2259.98,3390.71,5665.93,-2275.22,18.7125
NIFTY 50,09-12-2020,13458.1,13548.9,13449.6,13529.1,9574.48,6010.25,3564.23,3834.91,6328.01,-2493.1,18.92
NIFTY 50,08-12-2020,13393.85,13435.45,13311.05,13392.95,8473.34,5563.74,2909.6,3912.38,6553.31,-2640.93,18.6175
NIFTY 50,07-12-2020,13264.85,13366.65,13241.95,13355.75,8796.14,5004.08,3792.06,4287.14,7054.23,-2767.09,18.025
NIFTY 50,04-12-2020,13177.4,13280.05,13152.85,13258.55,9863.79,6894.2,2969.59,4062.46,6034.06,-1971.6,18.0275
NIFTY 50,03-12-2020,13215.3,13216.6,13107.9,13133.9,14473.15,10835.73,3637.42,4693.02,6132.76,-1439.74,19.0
NIFTY 50,02-12-2020,13121.4,13128.5,12983.55,13113.75,9295.46,8938.11,357.35,3377.19,5013.16,-1635.97,19.9075
NIFTY 50,01-12-2020,13062.2,13128.4,12962.8,13109.05,11337.25,8095.25,3242.0,3644.5,4687.71,-1043.21,20.1825
NIFTY 50,27-11-2020,13012.05,13035.3,12914.3,12968.95,74741.85,67028.87,7712.98,4875.77,9844.67,-4968.9,19.8175
NIFTY 50,26-11-2020,12906.45,13018.0,12790.4,12987.0,8036.86,6009.55,2027.31,3016.07,6416.17,-3400.1,20.0225
NIFTY 50,25-11-2020,13130.0,13145.85,12833.65,12858.4,6931.7,6907.5,24.2,3724.49,5564.82,-1840.33,23.1275
NIFTY 50,24-11-2020,13002.6,13079.1,12978.0,13055.15,12480.89,7917.71,4563.18,3954.39,6476.5,-2522.11,21.0575
NIFTY 50,23-11-2020,12960.3,12968.85,12825.7,12926.45,12442.96,7704.52,4738.44,3909.28,6853.33,-2944.05,20.7975
NIFTY 50,20-11-2020,12813.4,12892.45,12730.25,12859.05,11000.78,7140.0,3860.78,2975.8,5844.46,-2868.66,19.6175
NIFTY 50,19-11-2020,12839.5,12963.0,12745.75,12771.7,10852.05,9671.44,1180.61,3162.07,6017.01,-2854.94,19.57
NIFTY 50,18-11-2020,12860.1,12948.85,12819.35,12938.25,10146.94,7075.01,3071.93,3672.2,6462.05,-2789.85,19.12
NIFTY 50,17-11-2020,12932.5,12934.05,12797.1,12874.2,14689.87,9784.52,4905.35,3076.21,6905.37,-3829.16,19.8025
NIFTY 50,14-11-2020,12823.35,12828.7,12749.45,12780.25,,,,,,,19.13
NIFTY 50,13-11-2020,12659.7,12735.95,12607.7,12719.95,9389.23,7453.31,1935.92,2265.3,4727.72,-2462.42,19.7025
NIFTY 50,12-11-2020,12702.15,12741.15,12624.85,12690.8,10143.06,8628.94,1514.12,3810.02,6049.45,-2239.43,20.62
NIFTY 50,11-11-2020,12680.6,12769.75,12571.1,12749.15,14549.31,8342.12,6207.19,4578.17,8042.03,-3463.86,22.0325
NIFTY 50,10-11-2020,12556.4,12643.9,12475.25,12631.1,14188.59,8561.27,5627.32,6626.38,8935.57,-2309.19,21.5775
NIFTY 50,09-11-2020,12399.4,12474.05,12367.35,12461.05,9163.22,4614.83,4548.39,3030.65,6066.96,-3036.31,20.1125
NIFTY 50,06-11-2020,12156.65,12280.4,12131.85,12263.55,9450.25,4580.38,4869.87,2950.98,5889.64,-2938.66,20.4975
NIFTY 50,05-11-2020,12062.4,12131.1,12027.6,12120.3,9962.68,4594.37,5368.31,3588.71,5796.89,-2208.18,20.965
NIFTY 50,04-11-2020,11783.35,11929.65,11756.4,11908.5,6302.82,6156.6,146.22,4428.91,4437.04,-8.13,23.2
NIFTY 50,03-11-2020,11734.45,11836.2,11723.3,11813.5,8481.57,6207.17,2274.4,4316.48,5417.4,-1100.92,24.24
NIFTY 50,02-11-2020,11697.35,11725.65,11557.4,11669.15,6824.79,6084.18,740.61,3816.19,4350.16,-533.97,25.21
NIFTY 50,30-10-2020,11678.45,11748.95,11535.45,11642.4,,,,,,,24.7525
NIFTY 50,29-10-2020,11633.3,11744.15,11606.45,11670.8,5606.53,6027.48,-420.95,3325.98,3579.39,-253.41,24.0225
NIFTY 50,28-10-2020,11922.6,11929.4,11684.85,11729.6,7833.41,8964.39,-1130.98,3843.24,3841.76,1.48,23.28
NIFTY 50,27-10-2020,11807.1,11899.05,11723.0,11889.4,11020.94,7506.05,3514.89,4310.08,5880.88,-1570.8,22.195
NIFTY 50,26-10-2020,11937.4,11942.85,11711.7,11767.75,5323.21,5442.63,-119.42,3112.15,4091.31,-979.16,22.8325
NIFTY 50,23-10-2020,11957.9,11974.55,11908.75,11930.35,6024.92,5117.99,906.93,3705.8,4597.66,-891.86,21.8275
NIFTY 50,22-10-2020,11890.0,11939.55,11823.45,11896.45,8325.73,7207.27,1118.46,3207.37,5227.24,-2019.87,22.635
NIFTY 50,21-10-2020,11958.55,12018.65,11775.75,11937.65,8448.11,6339.63,2108.48,3951.48,5585.01,-1633.53,22.915
NIFTY 50,20-10-2020,11861.0,11949.25,11837.25,11896.8,6335.73,4750.66,1585.07,2928.16,4561.39,-1633.23,22.69
NIFTY 50,19-10-2020,11879.2,11898.25,11820.4,11873.05,5994.22,4337.44,1656.78,3278.52,4900.25,-1621.73,21.8175
NIFTY 50,16-10-2020,11727.4,11789.75,11667.85,11762.45,4605.47,5085.06,-479.59,2545.89,2975.7,-429.81,21.645
NIFTY 50,15-10-2020,12023.45,12025.45,11661.3,11680.35,6544.15,7148.22,-604.07,3251.11,4059.4,-808.29,22.0575
NIFTY 50,14-10-2020,11917.4,11997.2,11822.15,11971.05,7151.46,6329.6,821.86,2962.67,4238.81,-1276.14,20.21
NIFTY 50,13-10-2020,11934.65,11988.2,11888.9,11934.5,5797.32,4965.18,832.14,3029.17,4703.63,-1674.46,20.715
NIFTY 50,12-10-2020,11973.55,12022.05,11867.2,11930.95,6100.23,5485.06,615.17,1960.27,2989.04,-1028.77,21.1275
NIFTY 50,09-10-2020,11852.05,11938.6,11805.2,11914.2,6284.33,6323.72,-39.39,4154.21,4027.6,126.61,20.38
NIFTY 50,08-10-2020,11835.4,11905.7,11791.15,11834.6,6586.24,5607.87,978.37,4992.59,4972.74,19.85,20.38
NIFTY 50,07-10-2020,11679.25,11763.05,11629.35,11738.85,6044.21,4950.4,1093.81,2970.15,4099.64,-1129.49,20.06
NIFTY 50,06-10-2020,11603.45,11680.3,11564.3,11662.4,6072.97,4971.21,1101.76,3076.87,4011.71,-934.84,19.635
NIFTY 50,05-10-2020,11487.8,11578.05,11452.3,11503.35,5685.56,5448.85,236.71,2779.65,3251.21,-471.56,19.705
NIFTY 50,01-10-2020,11364.45,11428.6,11347.05,11416.95,4708.03,3075.78,1632.25,3277.14,3017.68,259.46,18.35
NIFTY 50,30-09-2020,11244.45,11295.4,11184.55,11247.55,,,,,,,19.53
NIFTY 50,29-09-2020,11288.6,11305.4,11181.0,11222.4,4346.69,5803.35,-1456.66,3244.85,2668.35,576.5,19.775
NIFTY 50,28-09-2020,11140.85,11239.35,11099.85,11227.55,4414.51,4441.49,-26.98,3041.27,2498.93,542.34,19.5725
NIFTY 50,25-09-2020,10910.4,11072.6,10854.85,11050.25,4383.11,6463.32,-2080.21,4210.84,2140.21,2070.63,20.675
NIFTY 50,24-09-2020,11011.0,11015.3,10790.2,10805.55,6301.62,8187.31,-1885.69,7839.03,7650.39,188.64,23.51
NIFTY 50,23-09-2020,11258.75,11259.55,11024.4,11131.85,4190.07,8102.51,-3912.44,5186.24,3557.01,1629.23,20.99
NIFTY 50,22-09-2020,11301.75,11302.2,11084.65,11153.65,3805.95,5878.71,-2072.76,4963.84,4084.93,878.91,21.41
NIFTY 50,21-09-2020,11503.8,11535.25,11218.5,11250.55,5230.5,5770.31,-539.81,4333.23,4851.18,-517.95,22.1875
NIFTY 50,18-09-2020,11584.1,11584.1,11446.1,11504.95,19932.3,19727.15,205.15,6248.89,6349.72,-100.83,20.045
NIFTY 50,17-09-2020,11539.4,11587.2,11498.5,11516.1,4580.45,4830.27,-249.82,3883.84,4951.67,-1067.83,20.1
NIFTY 50,16-09-2020,11538.45,11618.1,11516.75,11604.55,4980.88,4716.22,264.66,4259.67,4471.88,-212.21,19.66
NIFTY 50,15-09-2020,11487.2,11535.95,11442.25,11521.8,5391.77,4220.88,1170.89,3922.08,4817.71,-895.63,20.5975
NIFTY 50,14-09-2020,11540.15,11568.9,11383.55,11440.05,6172.11,5873.89,298.22,5851.26,5971.61,-120.35,21.19
NIFTY 50,11-09-2020,11447.8,11493.5,11419.9,11464.45,5468.87,4293.06,1175.81,3004.57,3728.88,-724.31,20.7125
NIFTY 50,10-09-2020,11363.3,11464.05,11327.4,11449.25,5897.92,5059.55,838.37,3224.77,3542.07,-317.3,21.2625
NIFTY 50,09-09-2020,11218.6,11298.15,11185.15,11278.0,5079.82,6038.91,-959.09,3974.56,4238.53,-263.97,22.23
NIFTY 50,08-09-2020,11378.55,11437.25,11290.45,11317.35,3659.41,4715.93,-1056.52,4162.36,3542.07,620.29,22.7225
NIFTY 50,07-09-2020,11359.6,11381.15,11251.7,11355.05,3496.26,3503.19,-6.93,2987.83,3803.65,-815.82,22.0075
NIFTY 50,04-09-2020,11354.4,11452.05,11303.65,11333.85,4931.66,6820.44,-1888.78,3784.71,4241.59,-456.88,22.1525
NIFTY 50,03-09-2020,11566.2,11584.95,11507.65,11527.45,5127.27,5119.55,7.72,3301.57,3181.49,120.08,20.5025
NIFTY 50,02-09-2020,11478.55,11554.75,11430.4,11535.0,6640.39,5649.82,990.57,3157.15,3814.63,-657.48,21.105
NIFTY 50,01-09-2020,11464.3,11553.55,11366.9,11470.25,7444.55,6958.46,486.09,3436.41,4211.64,-775.23,21.8
NIFTY 50,31-08-2020,11777.55,11794.25,11325.85,11387.5,,,,,,,22.835
NIFTY 50,28-08-2020,11602.95,11686.05,11589.4,11647.6,6618.88,5614.77,1004.11,5341.4,5884.96,-543.56,18.3475
NIFTY 50,27-08-2020,11609.3,11617.35,11540.6,11559.25,6625.39,5461.07,1164.32,3339.96,4149.23,-809.27,18.895
NIFTY 50,26-08-2020,11512.85,11561.75,11461.85,11549.6,6857.48,5276.17,1581.31,3785.61,4980.23,-1194.62,19.3025
NIFTY 50,25-08-2020,11513.1,11525.9,11423.35,11472.25,5640.95,4159.75,1481.2,3913.03,4086.0,-172.97,19.315
NIFTY 50,24-08-2020,11412.0,11497.25,11410.65,11466.45,4444.08,4225.01,219.07,3344.75,3680.39,-335.64,19.23
NIFTY 50,21-08-2020,11409.65,11418.5,11362.2,11371.6,3975.11,3564.95,410.16,4277.43,4528.08,-250.65,19.9375
NIFTY 50,20-08-2020,11317.45,11361.45,11289.8,11312.2,4680.39,4948.85,-268.46,3438.24,4110.47,-672.23,20.6175
NIFTY 50,19-08-2020,11452.15,11460.35,11394.1,11408.4,4934.93,4475.92,459.01,3595.59,3692.72,-97.13,19.9575
NIFTY 50,18-08-2020,11259.8,11401.7,11253.15,11385.35,5409.49,4274.92,1134.57,2893.29,3272.67,-379.38,20.43
NIFTY 50,17-08-2020,11248.9,11267.1,11144.5,11247.1,3828.93,3496.03,332.9,2766.3,3483.92,-717.62,21.3075
NIFTY 50,14-08-2020,11353.3,11366.25,11111.45,11178.4,5184.05,5137.66,46.39,3255.49,4052.57,-797.08,21.6725
NIFTY 50,13-08-2020,11334.85,11359.3,11269.95,11300.45,4569.17,4152.89,416.28,3693.86,4457.4,-763.54,20.5675
NIFTY 50,12-08-2020,11289.0,11322.0,11242.65,11308.4,4938.95,4587.8,351.15,3560.3,4499.97,-939.67,20.845
NIFTY 50,11-08-2020,11322.25,11373.6,11299.15,11322.5,6227.7,5214.04,1013.66,2759.01,4174.55,-1415.54,21.36
NIFTY 50,10-08-2020,11270.25,11337.3,11238.0,11270.15,4892.69,4589.81,302.88,3963.32,4468.24,-504.92,22.51
NIFTY 50,07-08-2020,11186.65,11231.9,11142.05,11214.05,6034.73,5637.41,397.32,3442.99,3881.61,-438.62,22.5775
NIFTY 50,06-08-2020,11185.7,11256.8,11127.3,11200.15,5578.69,4941.26,637.43,3042.83,3510.83,-468.0,23.15
NIFTY 50,05-08-2020,11155.75,11225.65,11064.05,11101.65,5976.57,6036.75,-60.18,3055.35,3481.33,-425.98,23.5675
NIFTY 50,04-08-2020,10946.65,11112.25,10908.1,11095.25,5426.42,4722.68,703.74,3650.09,4315.78,-665.69,23.815
NIFTY 50,03-08-2020,11057.55,11058.05,10882.25,10891.6,13299.91,5481.42,7818.49,4719.84,4855.39,-135.55,25.185
NIFTY 50,31-07-2020,11139.5,11150.4,11026.65,11073.45,,,,,,,24.1925
NIFTY 50,30-07-2020,11254.3,11299.95,11084.95,11102.15,,,,,,,24.7275
NIFTY 50,29-07-2020,11276.9,11341.4,11149.75,11202.85,5725.05,6077.67,-352.62,4301.09,4806.71,-505.62,24.1125
NIFTY 50,28-07-2020,11154.1,11317.75,11151.4,11300.55,5836.36,5590.41,245.95,3990.8,5008.2,-1017.4,23.6425
NIFTY 50,27-07-2020,11225.0,11225.0,11087.85,11131.8,4090.97,4544.28,-453.31,3560.65,4538.53,-977.88,25.0175
NIFTY 50,24-07-2020,11149.95,11225.4,11090.3,11194.15,5776.01,5366.13,409.88,4079.67,5082.65,-1002.98,24.535
NIFTY 50,23-07-2020,11135.0,11239.8,11103.15,11215.45,5509.38,3768.88,1740.5,3825.47,4757.38,-931.91,24.64
NIFTY 50,22-07-2020,11231.2,11238.1,11056.55,11132.6,6908.58,5243.01,1665.57,3694.53,4833.36,-1138.83,24.885
NIFTY 50,21-07-2020,11126.1,11179.55,11113.25,11162.25,8209.13,5943.25,2265.88,3465.53,4192.92,-727.39,24.4275
NIFTY 50,20-07-2020,10999.45,11037.9,10953.0,11022.2,4960.3,3250.33,1709.97,3306.19,4828.18,-1521.99,24.7125
NIFTY 50,17-07-2020,10752.0,10933.45,10749.65,10901.7,5202.81,4505.73,697.08,4072.47,4281.89,-209.42,24.1575
NIFTY 50,16-07-2020,10706.2,10755.3,10595.2,10739.95,4489.16,5580.24,-1091.08,5544.6,3884.69,1659.91,25.3625
NIFTY 50,15-07-2020,10701.0,10827.45,10577.75,10618.2,4579.58,4801.28,-221.7,4198.17,5097.54,-899.37,26.29
NIFTY 50,14-07-2020,10750.85,10755.65,10562.9,10607.35,3557.86,5123.48,-1565.62,3536.39,4186.09,-649.7,26.6375
NIFTY 50,13-07-2020,10851.85,10894.05,10756.05,10802.7,3730.71,3508.95,221.76,2803.89,4289.48,-1485.59,25.2525
NIFTY 50,10-07-2020,10764.1,10819.4,10713.0,10768.05,2489.45,3520.45,-1031.0,2777.56,3208.77,-431.21,24.9425
NIFTY 50,09-07-2020,10755.55,10836.85,10733.0,10813.45,4516.59,4303.82,212.77,2872.1,3675.49,-803.39,24.9125
NIFTY 50,08-07-2020,10818.65,10847.85,10676.55,10705.75,5473.24,6468.11,-994.87,3721.81,4575.22,-853.41,26.1
NIFTY 50,07-07-2020,10802.85,10813.8,10689.7,10799.65,6580.15,5750.25,829.9,3512.24,4296.71,-784.47,25.1025
NIFTY 50,06-07-2020,10723.85,10811.4,10695.1,10763.65,4111.43,3763.08,348.35,4205.92,3942.45,263.47,25.1975
NIFTY 50,03-07-2020,10614.95,10631.3,10562.65,10607.35,3325.35,2468.06,857.29,3094.36,3426.32,-331.96,25.7675
NIFTY 50,02-07-2020,10493.05,10598.2,10485.55,10551.7,4054.33,4611.05,-556.72,5134.57,4225.93,908.64,26.5075
NIFTY 50,01-07-2020,10323.8,10447.05,10299.6,10430.05,3629.77,5326.22,-1696.45,3669.48,2292.35,1377.13,28.1175
NIFTY 50,30-06-2020,10382.6,10401.05,10267.35,10302.1,,,,,,,29.1175
NIFTY 50,29-06-2020,10311.95,10337.95,10223.6,10312.4,3964.64,5901.7,-1937.06,4337.18,3301.05,1036.13,28.91
NIFTY 50,26-06-2020,10378.9,10409.85,10311.25,10383.0,4220.4,4973.58,-753.18,4763.5,3459.32,1304.18,28.735
NIFTY 50,25-06-2020,10235.55,10361.8,10194.5,10288.9,5716.86,6767.47,-1050.61,7786.25,8041.84,-255.59,29.7275
NIFTY 50,24-06-2020,10529.25,10553.15,10281.95,10305.3,8721.09,6954.19,1766.9,4527.64,6052.54,-1524.9,29.5775
NIFTY 50,23-06-2020,10347.95,10484.7,10301.75,10471.0,23234.73,23065.77,168.96,4753.26,4298.78,454.48,29.34
NIFTY 50,22-06-2020,10318.75,10393.65,10277.6,10311.2,5467.93,5043.72,424.21,4781.76,6069.45,-1287.69,30.46
NIFTY 50,19-06-2020,10119.0,10272.4,10072.65,10244.4,14764.29,13527.29,1237.0,6511.56,7392.22,-880.66,29.965
NIFTY 50,18-06-2020,9863.25,10111.2,9845.05,10091.65,4918.0,4551.43,366.57,3671.35,2540.08,1131.27,31.455
NIFTY 50,17-06-2020,9876.7,10003.6,9833.8,9881.15,4910.75,5397.37,-486.62,3759.97,3591.92,168.05,33.355
NIFTY 50,16-06-2020,10014.8,10046.15,9728.5,9914.0,4608.09,6086.61,-1478.52,4742.48,3580.97,1161.51,32.965
NIFTY 50,15-06-2020,9919.35,9943.35,9726.35,9813.7,3247.57,6207.9,-2960.33,3826.07,2749.69,1076.38,32.5775
NIFTY 50,12-06-2020,9544.95,9996.05,9544.35,9972.9,3579.73,4891.22,-1311.49,5251.66,3306.51,1945.15,30.8225
NIFTY 50,11-06-2020,10094.1,10112.05,9885.05,9902.0,3805.18,4610.32,-805.14,3027.31,3901.66,-874.35,29.66
NIFTY 50,10-06-2020,10072.6,10148.75,10036.85,10116.15,4432.22,5351.48,-919.26,3179.77,2679.07,500.7,29.4375
NIFTY 50,09-06-2020,10181.15,10291.15,10021.45,10046.65,6502.25,6011.44,490.81,4043.52,4776.85,-733.33,30.205
NIFTY 50,08-06-2020,10326.75,10328.5,10120.25,10167.45,6081.97,5268.7,813.27,4212.26,5450.49,-1238.23,29.6475
NIFTY 50,05-06-2020,10093.8,10177.8,10040.75,10142.15,4585.79,4488.18,97.61,3539.03,3491.74,47.29,28.68
NIFTY 50,04-06-2020,10054.25,10123.85,9944.25,10029.1,8506.04,5601.0,2905.04,3622.8,4470.11,-847.31,29.69
NIFTY 50,03-06-2020,10108.3,10176.2,10035.55,10061.55,9979.47,8128.35,1851.12,4633.07,5414.86,-781.79,30.0425
NIFTY 50,02-06-2020,9880.85,9995.6,9824.05,9979.1,12157.07,4658.78,7498.29,5065.9,4624.85,441.05,30.115
NIFTY 50,01-06-2020,9726.85,9931.6,9706.95,9826.15,7015.34,5439.88,1575.46,4890.67,5349.92,-459.25,30.7425
NIFTY 50,29-05-2020,9422.2,9598.85,9376.9,9580.3,25389.42,23928.71,1460.71,8144.45,7177.02,967.43,30.22
NIFTY 50,28-05-2020,9364.95,9511.25,9336.5,9490.1,8584.41,6230.27,2354.14,5044.02,4899.19,144.83,30.0175
NIFTY 50,27-05-2020,9082.2,9334.0,9004.25,9314.95,6191.51,6526.25,-334.74,5684.69,3275.84,2408.85,31.2725
NIFTY 50,26-05-2020,9099.75,9161.65,8996.65,9029.05,11849.98,7133.85,4716.13,6700.02,3858.93,2841.09,31.47
NIFTY 50,22-05-2020,9067.9,9149.6,8968.55,9039.25,4404.88,5758.78,-1353.9,4164.03,4508.19,-344.16,32.3775
NIFTY 50,21-05-2020,9079.45,9178.55,9056.1,9106.25,6102.7,6361.43,-258.73,3602.92,3201.14,401.78,32.985
NIFTY 50,20-05-2020,8889.15,9093.8,8875.35,9066.55,4522.3,5988.82,-1466.52,4855.06,2481.87,2373.19,35.81
NIFTY 50,19-05-2020,8961.7,9030.35,8855.3,8879.1,13613.73,14942.04,-1328.31,4362.13,2702.39,1659.74,39.4525
NIFTY 50,18-05-2020,9158.3,9158.3,8806.75,8823.25,4648.07,7160.89,-2512.82,4381.64,4534.06,-152.42,40.915
NIFTY 50,15-05-2020,9182.4,9182.4,9050.0,9136.85,3905.69,6293.73,-2388.04,3501.57,2276.04,1225.53,38.0175
NIFTY 50,14-05-2020,9213.95,9281.1,9119.75,9142.75,4655.18,6807.7,-2152.52,4146.16,3343.8,802.36,38.1825
NIFTY 50,13-05-2020,9584.2,9584.5,9351.1,9383.55,6192.1,6475.53,-283.43,4847.22,4614.57,232.65,38.835
NIFTY 50,12-05-2020,9168.85,9240.85,9043.95,9196.55,6231.71,7893.74,-1662.03,5326.5,5690.5,-364.0,38.205
NIFTY 50,11-05-2020,9348.15,9439.9,9219.95,9239.2,5383.01,4848.14,534.87,3799.19,4620.79,-821.6,38.0375
NIFTY 50,08-05-2020,9376.95,9382.65,9238.2,9251.5,6091.97,4367.26,1724.71,3416.61,4919.75,-1503.14,38.4075
NIFTY 50,07-05-2020,9234.05,9277.85,9175.9,9199.05,23369.82,4313.33,19056.49,7050.9,3232.49,3818.41,39.93
NIFTY 50,06-05-2020,9226.8,9346.9,9116.5,9270.9,4544.82,5038.5,-493.68,3811.57,3489.1,322.47,41.2475
NIFTY 50,05-05-2020,9429.4,9450.9,9190.75,9205.6,4813.92,5137.78,-323.86,936.35,994.56,-58.21,43.6075
NIFTY 50,04-05-2020,9533.5,9533.5,9266.95,9293.5,5482.19,6856.17,-1373.98,3756.63,5418.24,-1661.61,43.67
NIFTY 50,30-04-2020,9753.5,9889.05,9731.5,9859.9,8792.04,6823.24,1968.8,5919.28,5340.25,579.03,33.9875
NIFTY 50,29-04-2020,9408.6,9599.85,9392.35,9553.35,5733.65,5011.57,722.08,5011.57,4225.17,786.4,33.8375
NIFTY 50,28-04-2020,9389.8,9404.4,9260.0,9380.9,4877.7,4999.85,-122.15,4249.74,3860.74,389.0,35.355
NIFTY 50,27-04-2020,9259.7,9377.1,9250.35,9282.3,3888.01,4804.43,-916.42,4502.75,3360.78,1141.97,38.0425
NIFTY 50,24-04-2020,9163.9,9296.9,9141.3,9154.4,5668.62,5875.91,-207.29,3903.74,4897.72,-993.98,39.1175
NIFTY 50,23-04-2020,9232.35,9343.6,9170.15,9313.9,6171.82,6286.4,-114.58,3828.87,3490.6,338.27,39.23
NIFTY 50,22-04-2020,9026.75,9209.75,8946.25,9187.3,5441.64,6767.73,-1326.09,4352.95,3489.13,863.82,42.8225
NIFTY 50,21-04-2020,9016.95,9044.4,8909.4,8981.45,3997.53,6092.76,-2095.23,4285.48,4353.94,-68.46,45.1975
NIFTY 50,20-04-2020,9390.2,9390.85,9230.8,9261.85,5817.14,6083.03,-265.89,3448.46,4237.33,-788.87,43.455
NIFTY 50,17-04-2020,9323.45,9324.0,9091.35,9266.75,7494.64,8886.62,-1391.98,4145.97,3611.73,534.24,42.5925
NIFTY 50,16-04-2020,8851.25,9053.75,8821.9,8992.8,6779.21,9699.57,-2920.36,4655.41,3333.97,1321.44,46.095
NIFTY 50,15-04-2020,9196.4,9261.2,8874.1,8925.3,14199.31,12840.0,1359.31,4671.97,5769.83,-1097.86,49.735
NIFTY 50,13-04-2020,9103.95,9112.05,8912.4,8993.85,3908.16,5151.9,-1243.74,2986.36,4083.25,-1096.89,51.4575
NIFTY 50,09-04-2020,8973.05,9128.35,8904.55,9111.9,7277.03,5539.41,1737.62,4135.32,4601.34,-466.02,49.745
NIFTY 50,08-04-2020,8688.9,9131.7,8653.9,8748.75,8916.39,6972.98,1943.41,3471.38,5229.17,-1757.79,52.2425
NIFTY 50,07-04-2020,8446.3,8819.4,8360.95,8792.2,10341.45,9599.68,741.77,5156.45,4733.94,422.51,51.8
NIFTY 50,03-04-2020,8356.55,8356.55,8055.8,8083.8,7596.78,9557.75,-1960.97,3568.24,3341.69,226.55,55.3025
NIFTY 50,01-04-2020,8584.1,8588.1,8198.35,8253.8,5581.89,6698.68,-1116.79,2772.09,3222.45,-450.36,60.0525
NIFTY 50,31-03-2020,8529.35,8678.3,8358.0,8597.75,,,,,,,64.4075
NIFTY 50,30-03-2020,8385.95,8576.0,8244.0,8281.1,4726.47,9090.08,-4363.61,6314.21,2763.88,3550.33,71.89
NIFTY 50,27-03-2020,8949.1,9038.9,8522.9,8660.25,8999.97,8644.19,355.78,5594.3,3890.58,1703.72,70.385
NIFTY 50,26-03-2020,8451.0,8749.05,8304.9,8641.45,9423.25,9908.03,-484.78,4961.44,5731.37,-769.93,71.5325
NIFTY 50,25-03-2020,7735.15,8376.75,7714.75,8317.85,9310.2,11203.56,-1893.36,5303.16,4565.18,737.98,77.625
NIFTY 50,24-03-2020,7848.3,8036.95,7511.1,7801.05,7407.77,9561.12,-2153.35,5860.39,4306.73,1553.66,83.6075
NIFTY 50,23-03-2020,7945.7,8159.25,7583.6,7610.25,5701.63,8690.92,-2989.29,6897.22,5814.98,1082.24,71.985
NIFTY 50,20-03-2020,8284.45,8883.0,8178.2,8745.45,9550.97,12896.92,-3345.95,8229.44,5798.2,2431.24,67.1
NIFTY 50,19-03-2020,8063.3,8575.45,7832.55,8263.45,6766.44,11389.37,-4622.93,8692.51,4325.08,4367.43,72.1975
NIFTY 50,18-03-2020,9088.45,9127.55,8407.05,8468.8,6853.17,11938.52,-5085.35,11245.21,7608.77,3636.44,63.955
NIFTY 50,17-03-2020,9285.4,9403.8,8915.6,8967.05,6655.46,10700.15,-4044.69,7632.05,4209.93,3422.12,62.925
NIFTY 50,16-03-2020,9587.8,9602.2,9165.1,9197.4,6908.97,10718.9,-3809.93,8198.16,5583.62,2614.54,58.875
NIFTY 50,13-03-2020,9107.6,10159.4,8555.15,9955.2,8336.42,14364.0,-6027.58,13264.47,7396.57,5867.9,51.4725
NIFTY 50,12-03-2020,10039.95,10040.75,9508.0,9590.15,9161.05,12636.34,-3475.29,12340.09,8421.85,3918.24,41.1625
